293159.011144;223327.807736;179963.982005;238091.517841;162299.262815;112104.089300;242513.446753;162103.619046;211527.850176;226444.673496;13781.323886;148061.922455;149528.382224;59159.158501;193007.065363;217316.666604;161496.658815;78909.674173;67625.090381;129022.575679;125100.036899;171960.221469;164064.321549;89007.770696;76276.503234;111584.607645;220335.228988;203770.648271;82951.348388;200303.637419;242485.284546;167816.900867;187649.765997;151959.814142;224068.188698;209887.545428;171543.088263;229887.960825;117260.502080;160431.525387;86960.411236;111961.412465;118736.641737;133262.434194;80066.488080;242758.429102;125648.252792;114657.782471;74099.014125;161874.675494;184194.985173;150180.852387;165227.958479;97238.216748;141278.567831;134936.901617;108101.402025;170138.659244;139419.601699;217963.672464;246748.146420;162101.353580;87500.770327;182077.028201;194871.158473;150736.286928;172797.800442;116457.007585;135389.561096;178876.896498;187401.405945;121787.090736;138014.807963;113375.759129;179229.977488;116912.926629;106292.653487;151713.492002;142106.557194;145326.045210;110943.922380;161514.134674;125279.299283;123822.079188;159739.651744;154337.607567;150302.888455;86112.974115;126354.741995;103217.830267;139000.084026;85512.582554;129689.876364;133147.738397;111146.459663;134592.140764;124130.996721;123066.583151;143187.787861;183385.129154;122791.236576;125684.183545;103819.566396;152147.659882;102173.872151;134602.276248;125565.660563;168709.272437
4808.000000;0.015076;7.821968;1.049132;7.198639;957.816923;0.002785;0.343646;32.027560;33.348453;40.224524;14.644414;371.865096;1672.332341;1.285509;0.078979;42.977693;216.477991;4.938498;6.188863;48.680956;86.745823;627.501222;4951.813245;3409.844865;43.094513;54.306468;165.344132;213.338669;97.936836;261.321077;118.820997;709.879169;79.298043;5.194220;218.490376;477.692410;22.037452;13.429428;201.197695;54.016725;2132.435809;82.229413;41.240044;642.116883;34.708486;785.761245;593.573283;50.777514;918.884501;56.724612;65.875534;20.923059;2163.593463;162.548838;698.331998;1333.277343;703.486387;32.621599;42.632312;64.132797;1050.271975;2732.375615;271.201334;56.065858;186.648105;488.669572;610.647469;184.527460;32.373297;0.732368;626.117087;902.376342;2674.167481;59.920893;767.868877;323.940945;56.327931;1123.197053;630.937439;1867.337330;115.323160;212.341514;507.549822;157.334317;1366.224196;619.783795;783.497169;484.773252;1946.886367;184.243787;1085.389897;27.815802;186.858170;862.444108;432.647429;973.756813;746.847762;487.528282;61.953576;1753.180390;818.611025;195.975125;265.006658;793.564762;1908.827789;102.548258;862.884811
100656.000926;2243.221763;12120.487483;4365.045186;11867.599260;24430.565013;2321.178846;19158.499963;12345.990714;18605.041864;936.331625;6952.921731;25016.330559;2217.653674;2010.325870;1751.817135;10439.599306;19890.455458;5375.753148;5875.406685;5975.043986;11634.737944;10066.752784;5926.846788;5786.189917;12963.440564;14009.113998;18426.544387;6146.224533;24811.023926;24507.451085;12919.267877;46207.374987;1979.675586;9962.758839;30640.359336;43477.835577;12623.129460;2229.092148;18170.136272;15633.553951;17221.434514;8879.339692;14360.360997;8992.243429;16396.236538;27246.578059;21065.787981;7911.831103;32612.036266;9988.128307;10303.806691;6032.196285;14289.780871;10627.389445;29984.125663;23381.129816;38592.394470;9730.139606;12101.167315;22700.239203;30825.820864;18238.043829;32092.916066;14267.412171;27984.968178;26681.322848;14593.005873;26731.209146;8874.974436;1547.814517;26125.684313;33838.114674;18923.269514;13641.732904;15259.151898;16822.394378;8427.351316;32703.520267;26566.917320;18654.531824;14831.432111;17536.793462;13783.350973;18677.989256;28780.007021;31117.069566;17499.970933;42103.455868;15952.055615;19601.976987;19280.194030;7865.757340;17208.427045;23580.494029;22205.389245;45404.752254;11076.808782;21219.315282;12409.492208;31109.264838;19493.721211;14406.363075;18482.072143;21757.484212;33335.302369;9260.007158;26854.770245
52188.000309;6397.685949;5251.894814;6573.579286;6344.996266;19041.102809;6725.331625;21948.957310;5972.487947;13928.569278;526.434716;5028.928146;19355.861466;57.334920;1537.420170;1883.078933;6203.757312;6856.266703;6157.583149;3000.712060;4572.499397;11196.775330;7118.799530;1604.720818;2973.510598;6668.117345;17270.337808;12964.157913;2580.230229;19748.867279;27416.554867;5227.059423;28723.563001;208.502138;7858.501707;15383.573284;31366.732096;7485.442191;517.060291;9212.664035;1636.969507;8220.902724;6892.918814;10416.400484;4092.902479;8711.693620;12630.350043;9145.203746;8553.744649;22124.980045;4569.524022;5505.591029;3062.807619;6145.864135;5157.348164;29238.602631;11797.584361;35833.894428;5950.755118;10594.157311;18266.257259;18443.428040;11842.037557;33139.002633;11056.890410;19253.249657;14649.984146;7834.633568;16610.078730;5463.464024;414.740015;12876.667717;16947.097051;9221.021943;12939.917494;7988.147986;9793.827159;6680.959164;27353.480326;24977.334568;11474.203458;10106.264624;13986.893274;8880.174355;12752.455186;18195.616818;24569.716747;12117.977426;20873.616197;9676.170054;12531.985745;16064.220209;7104.000519;16771.428244;17834.092896;11925.770330;24833.921201;7359.087933;18671.305404;11941.809519;16518.245744;10512.981079;10592.913216;9825.541913;9901.557578;20063.448320;5354.377760;27546.157424
33320.000309;2915.736599;6682.576530;6394.540516;8603.429075;17300.408065;3319.038706;2546.778876;6523.176155;10381.477912;455.687177;4938.423556;14519.711907;607.731758;2536.750284;2780.244754;6477.720672;5586.539302;816.908339;2924.596740;4002.546966;5434.652074;6473.182490;1674.358820;2795.557033;5679.281848;9993.536992;8692.099336;3128.941568;10833.658584;18475.006135;6414.553399;19921.500357;166.680393;6559.503982;12281.172924;19741.628924;7841.459629;1074.305221;5024.251071;498.788065;6525.649935;5706.977952;7914.667122;3993.200438;8481.016825;10581.401011;8508.737448;2718.907041;20299.847906;5584.245020;4069.175184;3958.861207;5919.683173;5221.885433;21226.105553;9812.559329;25245.726259;4030.919935;9279.138519;13449.820294;9544.734109;9354.918002;19762.530975;7733.114072;12991.388897;14195.891796;7245.270529;12325.660484;4085.832093;2344.225015;12473.459227;16495.966657;8288.398894;11490.456439;8247.175346;7225.691229;5093.220948;21280.189051;16821.867451;10802.471130;9635.006588;10994.766177;6593.610932;13097.059878;13626.402954;15736.001593;11072.093992;10218.490029;7877.157388;13823.389610;12800.810769;5968.439943;10561.810067;14972.669520;10499.054819;16974.024229;4415.981883;14021.254832;9986.055481;14778.922154;10634.361131;9755.072636;9461.663942;6874.483752;18487.651107;4266.724154;19094.909469
22209.000308;3654.863323;7540.130449;5163.233551;6018.753595;1806.251934;5298.128970;10934.425999;7755.412924;9155.607001;569.611212;4967.016315;13824.238881;1955.567816;6221.495353;7753.963414;4359.295489;2653.494079;653.342471;4405.294042;3679.488576;5138.025011;2501.407865;4266.149616;2049.343624;3017.404096;6259.332205;7057.004604;3233.816485;16293.545778;11917.422240;6373.637000;11185.916866;1614.307665;9168.970640;13009.274335;17504.441979;7979.320912;4577.303229;11024.321999;6706.829369;4740.326089;3545.385387;9649.082641;2402.033620;15126.640163;8610.831401;3707.401290;4944.711042;11354.982843;7028.487061;3247.448321;7694.591615;3382.934248;6483.361224;16580.450087;8413.847443;19660.422951;3077.435017;8281.371665;13972.268758;9347.961075;8024.321175;20052.180413;5016.159063;12737.635854;9334.622946;5323.770168;8612.506115;7968.946843;8705.075906;9020.750205;11818.116878;5368.864884;6780.183218;5941.951475;4119.434854;4240.345772;10575.697893;14780.040478;6546.119321;5912.739712;7792.309672;1276.497205;7658.548660;11924.113319;16839.548701;7723.278631;13031.042964;6559.964351;6815.431562;10498.750519;5207.029894;10350.493200;10644.991890;6878.381197;11128.732530;9794.050504;10407.315967;7592.986913;12669.407627;7272.900089;4905.934221;5767.683052;6718.104943;15460.632007;5469.405081;17234.636966
46392.000071;836.078450;503.903912;293.729622;156.383127;360.580297;1602.951517;2089.507708;465.354322;1477.984702;376.416926;1031.932156;8182.548935;904.740968;3260.732166;509.436603;380.432602;1107.243907;1397.870182;556.128757;1210.304199;805.200607;1124.612488;1657.988580;1913.817390;589.976072;856.377047;2562.865355;6110.970653;9520.904265;9093.198877;2672.119664;22527.801778;1202.094886;2111.730325;7461.858794;16957.273433;1787.357368;3598.861615;8099.882778;359.512112;3623.813528;1891.952714;3360.873271;2287.506709;5713.096862;2597.592006;2340.198689;567.839124;5213.204513;4264.968717;387.335391;5272.944024;5676.338302;6557.026640;8136.913420;3139.091172;13374.866359;546.169993;1749.185207;4147.910552;8070.915600;5223.477282;11529.590346;1063.319752;10949.017152;3253.116780;8263.062949;8111.584471;4361.162079;2160.332239;5782.769416;3783.777459;5397.237852;2097.747736;6411.606847;3852.242213;1112.788185;13442.934606;10233.251790;3543.413269;2888.476438;3084.454164;540.035643;4295.929945;6751.080152;10265.263833;6388.455024;12809.139833;7984.719527;2223.342681;5078.507934;1246.418216;4366.708460;6914.507139;7463.958017;13309.324878;10280.379304;5026.216438;2990.141962;6697.401333;4927.449073;2172.302269;3772.120341;10838.439589;8190.117072;5795.576859;6562.693445
31464.000000;2029.784904;1023.047432;1206.795020;627.978372;456.476819;4098.983203;1332.259180;735.001869;2599.630633;185.341444;1200.414758;8276.855778;67.573887;4760.047981;1532.396361;536.218763;1179.223103;787.116539;676.996733;1066.169939;980.309279;1010.553385;1071.659716;2694.975903;521.823943;956.732474;3293.290952;2347.674717;6368.805629;5324.762170;3359.639228;13504.590758;2435.761041;3822.005667;7627.864985;12818.453132;2451.269345;3176.777602;4195.946610;210.939715;2780.686452;1030.371624;3504.522801;1482.328275;6449.567885;3181.411655;2431.969092;592.584247;6477.581953;4132.081551;441.971455;4810.112652;2201.427240;3411.947291;8258.806139;3395.085562;12648.057134;460.939780;1558.963881;5037.524133;7055.882594;4557.300737;11200.329210;988.320828;6621.637007;3060.687660;3850.622950;4757.328010;2348.791544;2778.744203;5341.940092;5067.373937;2504.737021;1729.187834;3361.686284;3665.973443;885.505281;8683.200868;10014.973357;1748.004791;1970.039164;2723.734273;739.763326;3154.472417;7315.048405;8861.944889;5474.236277;9000.738000;2621.485949;2037.213767;4457.901754;1427.970501;4612.223355;5742.596479;5304.743771;11449.562923;3726.910053;6083.361124;2076.896746;6365.665755;3308.238030;1760.693040;2703.726580;5790.030130;6992.747219;3063.521858;6190.216792
22072.000000;1465.057618;1127.074854;2400.527411;1018.284850;724.178818;2713.883676;781.271795;594.309506;3196.446112;150.937178;1455.550819;6325.756799;412.254757;3458.974847;2526.893618;528.227276;1430.338824;291.068469;1234.726197;751.193305;815.154704;569.657389;1335.346266;3068.356416;899.598475;844.640216;3766.737124;1771.309620;4739.986852;3793.999951;3882.007344;9842.709016;2197.589372;4467.254649;5793.479408;8311.939221;2726.840568;1591.595460;5877.678307;420.445998;3572.177638;1049.635325;2920.758998;1429.640050;4896.953749;3667.562107;2791.192899;814.023122;5724.409100;2901.727095;800.012759;3038.418191;2040.196101;2294.873922;5770.721409;4105.823143;9177.086419;765.378590;1309.760074;4293.089962;5866.094205;4507.696210;12089.292916;1276.268943;4569.752807;3427.121621;3542.557742;4847.481426;2767.981796;2248.133023;4954.243671;4540.069080;2896.820058;1730.572456;3052.387414;3193.968998;907.696081;5390.633697;9076.975781;2112.000016;2325.129964;2506.106588;1011.586599;3387.082894;4677.064917;8280.355829;3867.185900;8859.674965;3019.763088;2740.761917;4137.375942;1213.932189;4955.537780;4451.445950;4586.117988;9391.525327;3294.729274;4795.289869;1737.199583;5319.331240;3440.327153;1840.306823;2979.832037;4857.017515;5421.488820;2072.421153;5892.937020
50964.000000;4841.879519;4383.805839;5577.465547;2543.374457;1776.624403;6941.148297;8681.969556;2896.014976;5279.481686;162.084363;3519.030127;18985.952693;272.064398;7492.416781;7910.382632;2348.813149;4624.634993;553.125422;2127.139518;1973.536729;2029.249548;2168.881782;2162.436985;5978.185671;3070.366312;3084.699562;7977.680756;4291.629122;15423.028159;11314.729228;10483.054566;21954.146735;6665.677609;6970.146253;14287.487553;24167.236190;5561.543957;1968.786624;18123.252269;4568.220021;6389.395320;3584.909092;7442.382159;2666.502160;9875.563007;10075.972974;5492.317738;4454.054674;11717.220793;5833.283039;2125.370399;5834.606113;5519.947619;7347.775615;17438.061134;12667.458765;26971.980835;2202.273362;4225.448855;8697.773374;20005.261829;12707.936147;28431.907116;3153.943176;12371.062635;8156.019630;8823.996517;12480.339326;10582.179148;6960.590150;11816.643114;11474.510969;6994.572994;5367.891026;8222.254795;6824.116985;2309.187994;12752.825383;19997.457350;6298.730521;5583.084535;7469.519590;2768.064515;8663.422949;13384.559350;23517.800515;9309.698572;25530.465008;9527.960871;6224.010761;11061.160140;3439.544851;12213.915524;12147.278043;11236.598140;20663.112193;11598.349589;13860.069420;5295.591603;15923.698108;8261.617509;5200.541475;6690.996057;15373.435027;15640.963597;5313.118409;16304.315833
