293159.000003;194077.432790;156032.412472;211223.469925;149112.172775;114816.627207;222577.664181;160597.673699;188687.773919;203006.150314;8119.761897;117831.363562;143572.277884;53925.039545;157289.038774;199977.182848;135819.547126;84087.055061;67179.845256;126182.329048;134970.265826;141372.242332;151360.367719;83963.918884;70354.303898;98186.627363;191510.622868;193644.756225;84481.865461;183009.899722;203559.290497;137646.906918;174300.905311;148780.861930;195015.427147;202357.284839;173746.641958;209035.523611;87295.835343;164994.113959;83326.250060;94045.467260;89967.863304;136287.351915;63504.754053;232024.550972;99832.780366;104149.039585;74086.460450;107971.301840;156079.914647;126784.623109;112366.101830;68371.816553;130402.964887;147244.582612;91203.502149;156079.643977;129508.167178;187997.767572;212652.190583;126788.297469;80366.155895;142294.855257;165726.540058;152934.705393;112168.001525;104307.345665;127183.495873;131728.461366;175689.150013;104787.162683;118471.669043;105977.429425;173198.824440;100078.451063;115054.361360;137570.731822;141614.250184;156708.729794;99569.348808;142026.325130;104378.228676;129538.363348;116067.151282;141413.286292;134175.493241;81085.217783;118273.119495;112416.997328;142977.414477;86339.674158;130493.134435;139609.734597;117314.540669;110072.064918;124259.491247;100869.305644;135756.380349;168480.493149;92213.135207;106325.406154;106148.771725;148038.309293;111725.457181;97388.577610;137667.756579;119899.380227;111791.507509;97818.876138;88612.891676;114540.456926;113943.390274;130242.469112;94820.548177;138785.568995;136145.601176;79975.500178;134949.215853;113716.068679;108665.790697;98262.362279
4808.000000;0.003967;7.231258;1.345623;5.114578;958.928961;0.029994;0.320684;28.873442;29.958144;31.669621;22.397853;390.547890;1359.513573;0.703312;0.443915;36.169465;159.793229;3.592137;5.663004;46.950505;62.790250;578.584273;4874.549545;3074.244501;24.278533;43.950821;176.481356;236.945495;42.719778;179.897669;67.232704;425.974100;54.383361;7.252874;190.467682;154.938778;20.935675;9.739565;46.049245;47.777538;1806.281907;81.963518;14.726238;806.771727;35.755534;575.031100;538.264406;51.867157;457.979018;5.445270;50.270108;4.671235;2229.118803;105.352875;620.844380;1213.538359;635.771051;39.189624;35.982973;66.369972;708.009455;2725.602936;224.778166;43.236544;175.062363;322.405838;565.144179;596.457959;5.512094;0.008232;124.328334;763.726313;2495.305670;55.468195;913.735728;292.737575;54.443766;1012.011295;468.251278;1959.723736;70.550841;110.457388;645.556228;66.639444;1255.459294;507.972279;714.084273;199.989668;1711.911894;55.734988;1007.886928;31.355085;132.490489;887.378535;150.786214;794.705027;1194.166894;429.821434;47.315900;573.658665;722.558096;216.512795;211.999463;784.837460;1183.200418;56.874079;410.710354;796.881080;625.827940;1473.348319;928.065651;371.627952;293.311012;1277.704184;32.845383;129.044797;225.786060;118.789077;429.022082;742.481074;577.061448
100656.000000;1652.686920;10810.008834;4381.684535;10816.366605;21722.502582;3165.075829;19158.601506;11002.979476;17009.088389;625.404834;5506.752264;27001.336104;2088.969744;617.859634;1791.681102;8978.310035;17179.402952;5350.203782;5808.566699;6518.236544;9029.760239;9165.583532;4633.233276;5214.617502;8923.205554;12102.155117;16098.847077;6770.380609;13758.429730;18625.088326;9916.028379;31293.155679;1729.332179;10446.615499;28906.827422;28983.620525;11624.737705;1703.055986;12029.003125;16317.026764;13944.300257;6551.699955;8316.548088;7100.231102;17206.498003;23644.309337;21048.432583;8136.695071;26705.136486;5558.394240;8629.565259;1279.764538;10872.559860;8346.928264;30099.303785;19413.509709;36829.810586;8682.502682;10333.148931;20600.324683;27462.239216;16749.367834;29581.771831;12699.929829;25786.883741;25148.231115;12093.476194;47900.374804;1648.641532;1777.545392;9270.497714;26951.215636;16696.903409;13044.400330;16090.264745;17860.320582;7705.548999;28067.738937;28109.140992;16467.718573;11671.875222;12982.235349;16378.971134;7275.700670;29364.266824;25754.820234;16279.247810;24735.702350;19221.681863;11479.967060;19238.922254;8828.054089;18201.319597;24024.882425;8809.859557;31998.642637;9081.527597;19106.869485;9473.001479;24764.460959;16029.761499;14650.110128;15719.038322;21969.253401;24985.074153;7192.362036;16077.478223;21239.818296;36286.181525;22984.993489;17603.024343;12738.312445;14479.753724;23804.089819;9477.208568;15159.561231;12429.871177;16604.856234;29539.665416;18378.428584;23181.851374
52188.000000;5245.190486;4617.336322;6209.133575;5878.250313;15902.164770;8047.065973;21950.898963;5013.058090;11858.388758;285.012188;3543.136194;22381.262033;41.385067;1533.138946;2419.787072;4901.100339;5933.682182;6137.813344;3031.330011;5073.578968;8190.083782;5992.289977;1161.714676;2731.316692;4422.623507;15008.907760;11648.503123;2869.074919;10265.704874;22273.022911;3763.844892;22160.493281;173.646345;7155.284554;15378.785961;18864.527063;6478.183761;374.350906;6323.384670;1597.417812;6875.757030;5371.926305;6738.584103;2925.104105;8158.784557;10334.357244;8505.966086;8624.369687;18918.635879;3750.684746;4522.457374;557.349217;4346.487468;4199.174680;31902.716227;9542.053287;32863.985036;5118.894163;8939.302086;18754.568837;17133.438025;10955.077991;31092.544135;11242.412849;18332.173907;15215.905022;5877.589271;23629.365463;672.429565;641.384507;4859.210534;13842.577359;7820.398488;12279.956935;9147.912218;9962.364113;6163.277964;23921.890726;27008.487939;9712.575965;8050.576830;10434.626931;10447.905469;5680.508829;18844.103230;22308.867743;10934.555476;13567.416356;11048.686244;7689.114806;16143.935231;7896.485289;16527.908559;17947.854045;5198.377744;21888.067172;6475.247141;14154.456572;5583.846352;13101.147561;8646.511077;10749.239727;8219.699480;10330.351125;16784.868267;3103.947023;15435.983501;20400.033932;16933.733762;13059.861988;10251.163962;7048.684314;7316.182427;12156.774408;9558.652628;9614.392668;13452.315242;13460.976810;17119.734543;10541.743696;11503.455689
33320.000000;2164.915870;5749.475397;6060.253252;8302.656549;14708.147742;4061.828506;2543.383424;5691.469511;9570.922280;264.748565;3699.243536;16507.281635;559.766862;1329.417043;2949.711927;5389.714540;4971.114961;787.375772;2879.250528;4429.263472;3898.470780;5769.218161;1296.173255;2598.964543;3250.223430;8660.700525;7546.004245;3303.047007;6758.563283;14868.551403;5343.989695;16621.003857;135.916900;6144.595061;11846.562864;12161.322911;7162.842076;836.987909;4102.361383;444.716159;5345.814632;3893.709644;6093.928121;2856.823650;8207.519258;8537.856470;7897.202213;2857.488021;19558.558112;3725.092010;3680.821551;1230.566882;4343.067212;4562.307035;23391.161931;7541.562105;22952.264021;3242.178297;7776.956361;12637.429099;7575.942843;8501.743783;17368.845759;6964.006383;12239.401052;15246.581129;5522.672922;15057.209976;1618.327581;2832.361005;5327.554607;13130.538881;6868.457814;10965.304675;9722.747453;7132.158745;4693.143447;18208.159807;17585.421540;9073.213139;7362.408632;8019.108066;7331.798009;5561.353840;13340.194825;13964.185081;10308.674512;6518.049341;9733.324929;7076.012026;12908.977898;6465.361618;10464.903750;15124.018816;5312.811316;18141.097822;4737.393706;10485.968752;5944.044174;12504.055749;8738.293948;9572.485857;7984.644269;7282.903907;14409.467314;3730.436980;9896.818356;14593.888651;10888.718150;11372.311908;7833.412037;6771.369338;3810.957535;10557.556523;7322.908837;10022.185152;9422.630494;12102.877677;9476.885109;10028.636260;11117.612853
22208.998795;2926.489395;6594.318059;4458.373315;5832.362296;1275.105161;5502.319957;10641.950785;6996.456938;7850.750426;428.033586;4023.284106;14922.620950;1522.865950;3188.653711;6961.652139;3770.681121;2519.000894;642.692306;4251.834303;4033.816289;4181.566828;1952.133606;4541.181835;1812.128953;2411.214834;5094.823368;6238.383845;3409.088719;11973.385681;10180.529309;4573.743080;9095.921213;1575.560096;7674.154117;11809.415984;14282.275579;7316.050377;3220.594933;6783.724110;7002.441264;3824.099984;2357.024264;6867.660840;1988.358020;14242.736582;6776.875677;3278.414370;5283.960495;8222.400981;6714.190670;2806.220671;4174.171400;2311.000229;6327.239022;17986.478652;6622.078685;17805.869215;2615.621604;7113.972642;11700.512044;7891.734396;7390.827959;17723.005147;4271.042210;12392.727254;7813.049445;4081.126066;11478.007127;6664.076294;7484.057202;3845.024804;10046.564124;4385.904872;6604.391389;7382.533272;4711.522416;3955.909119;9771.354627;16487.547247;5609.079161;4737.358114;5922.763139;2264.484775;4701.954825;11480.251826;15415.985074;7224.183401;9768.901237;6946.402700;4079.486948;10635.548126;5610.151364;10246.646176;10602.061865;4463.609245;9957.795925;6525.522256;8793.467826;6706.508941;8990.642454;5865.646540;4562.027840;5046.656256;7042.064199;12171.611560;5886.567055;10021.917361;12324.506576;7048.981085;9391.047937;6223.987264;4024.155671;11362.401054;8811.577759;5175.186262;5805.615115;7416.451958;6732.187273;11442.686856;6869.922936;8222.126840
46392.000000;728.904784;464.623887;252.055359;133.145181;275.752923;1464.578871;2083.017517;411.326891;1132.536319;226.117808;942.192476;10110.125448;845.136773;1125.638572;388.497365;289.246041;881.495269;1384.315211;594.311286;875.788307;478.319483;805.751035;1370.263728;1823.619871;343.033224;626.234087;2213.125788;6451.094236;5774.457403;6414.645346;1899.456189;14906.622049;1171.709709;1465.207541;6109.596460;10371.785265;1559.438091;2661.144952;5153.117448;320.498644;2977.323304;1445.340003;1238.482961;1853.850597;5168.898570;2036.993722;2141.013977;587.718793;2780.602310;3743.412383;324.146194;2512.903933;3640.644033;5754.852300;8559.447293;2202.028123;12952.621861;432.989617;1226.769165;3734.222168;9336.697163;4670.226721;10613.810733;759.333226;10525.228121;1903.121496;7268.852973;20284.794533;2099.780499;1539.651461;3856.836010;3032.442691;5158.947315;2021.657159;5327.705849;4429.867282;930.050646;12141.932996;10722.802316;3407.697317;2235.197428;2139.063324;1171.440974;3252.420427;7412.380641;8368.739868;6126.380811;8329.443723;6513.079215;1253.454104;5125.155928;1423.076053;4698.964321;7081.162717;4337.537713;8218.084647;9275.681293;4714.701559;3131.742278;4612.119079;4033.990312;2266.273011;3113.653988;11200.842510;6963.228470;5600.356668;6318.975575;4909.074572;9747.224801;5131.439543;3876.382787;2351.890962;8236.491187;4516.707264;1685.879628;3383.603657;2645.904575;3341.676463;9299.775585;5943.946879;4213.230810
31464.000000;1775.048410;963.060304;996.021451;546.339235;322.912543;3443.715974;1310.785770;645.873675;2113.908862;106.675101;992.998109;8945.808237;57.648272;2681.693040;1252.820154;430.657123;933.273948;750.416516;767.096758;802.330002;695.532256;656.172471;898.878062;2641.834687;288.301068;783.878574;2895.477647;2571.919176;3877.745850;3736.470476;2567.473755;8216.378840;2365.011656;2821.916794;6666.558872;8495.307036;2113.889447;2121.582568;2888.143550;193.268848;2368.200296;898.147878;1676.259773;1141.957624;6406.360408;2519.727907;2160.500786;587.395187;3701.526189;4748.228082;348.751417;3225.632651;1436.766033;3441.277044;9063.838272;2427.604156;11733.744414;438.667461;1215.856360;4174.100641;7748.248658;4017.275659;8692.761000;776.668718;6021.620255;1925.468731;2899.442064;12311.113793;2108.820943;2553.985510;1707.057843;4201.792606;2332.382350;1647.766177;3258.025782;4345.115873;770.349227;7698.872999;11629.748915;1619.597689;1454.462010;2027.986608;1547.074302;1852.839240;6793.644565;7067.175433;5184.518148;5076.391831;2550.688386;967.017375;4512.262156;1495.283273;4851.624703;6036.153366;2116.987659;7145.787450;2621.862417;5804.874513;2858.657609;5425.938376;2668.090948;1736.033271;2101.920572;6055.592389;6055.172262;4093.787899;5210.550686;4572.449120;8925.995715;4646.963401;4649.633553;2328.881629;3506.630729;4412.249158;1201.072279;2371.157794;3144.659077;2763.972271;6559.064269;4278.709769;4028.701297
22072.000000;1174.316355;1027.697013;2071.351029;877.972973;508.338188;2729.056523;766.720168;528.735664;2822.601017;104.485898;1021.152162;6459.082857;381.382098;1807.076691;2259.222108;402.771220;1085.966514;276.129289;1311.374895;646.536515;637.133055;365.613367;1154.190947;2957.409509;657.355160;713.608708;3220.356816;1955.314914;3166.957588;2686.404633;3162.899569;6018.662880;2144.660613;3630.405970;5560.616759;5001.283814;2318.411917;1052.724975;3966.821961;397.737534;3110.722915;688.088073;2214.447857;1035.469735;4655.881248;3013.541006;2534.105056;838.470479;3809.905110;3667.971934;651.568213;1885.267155;1389.342153;2113.657820;6343.140745;3043.505407;8625.038308;707.614636;1018.886857;3487.919693;6030.234365;4088.364505;8193.620266;938.757985;4379.889171;2383.074759;2692.643247;9593.081747;1396.769195;2587.771058;1663.847121;3784.098577;2614.670405;1636.529541;3155.749247;3794.036814;833.097725;4445.549022;11730.230279;2026.015066;1697.375435;1831.865284;1862.004859;1447.733697;4417.882684;6569.441931;3706.071701;4836.791387;2921.707043;1410.434748;4208.368826;1313.303773;4896.510663;4518.851686;1729.567769;5843.797125;2221.311018;4626.389161;2108.927186;4602.095946;2821.595911;1739.633255;2416.009395;5036.165011;4499.070188;2406.601980;4593.322279;4094.635373;8035.903522;3486.285031;3329.171800;2477.495609;4814.393870;4485.676750;1056.546685;2637.041842;3149.461826;2789.339764;6579.691858;3700.364710;3974.047054
50964.000000;4216.542556;4077.355775;4609.985073;2318.297934;1281.296266;6153.110787;8574.205710;2605.088846;4607.787341;68.326507;2620.299782;19717.152009;223.807257;5248.534240;6779.527483;2098.054995;4108.892187;549.313624;2202.641763;1859.601282;1504.973315;1485.894974;1772.029976;5804.794309;2255.524668;2638.206819;7022.944140;4806.260268;10924.483329;8222.319037;8271.886461;14279.825852;6509.627900;5590.405020;13447.245832;13612.170923;4910.788720;1205.505470;12641.963200;4712.074253;5220.090497;2144.461514;5103.914974;2080.872699;8885.510688;7943.750760;5135.087870;4918.217505;8143.416147;6026.437311;1770.499731;2897.591260;3896.576378;6185.545086;18489.282519;9377.707377;25428.890295;1640.785485;3386.078835;7530.344761;19743.352797;11632.502274;21747.901445;2549.788520;12008.210592;6065.719791;6718.754783;22126.700723;4904.665452;7693.423497;4791.111475;10014.078236;6181.152166;5070.503665;8430.575727;8389.419016;2195.199451;10489.445274;25559.686988;5535.948288;4098.360177;5505.595294;4721.420557;3663.320393;14060.781407;19819.715014;9154.724261;13625.571456;8737.922673;3538.478356;11116.031535;3752.402996;12653.352096;12375.865663;5201.662720;12687.530372;9112.373056;14558.743359;4651.120449;10773.886566;6580.350313;4721.216781;5092.137082;15508.795516;12738.427135;5170.940061;11200.500486;11392.351612;17409.215040;10090.871691;7714.058982;4577.911296;14807.642365;13862.275732;3466.058881;6750.175865;7320.047499;7790.298682;20993.409372;9634.727914;9415.781556
