59929;294773;26902;20665;275317;31218;122404;103919;59825;3510;546;38726;77163;11881;78378;35811;344954;192500;60325;53137;12230;4093;33737;145695;59479;71970;28544;23153;3559;20062;90897;43177;134245;80239;18741;145829;52413;15;5027;99964;269267;11447;12830;86177;55063;44904;15344;107223;30256;10556;15907;61854;66093;54679;171023;44318;3758;155690;400417;11404;30811;24165;15767;57656;67457;33762;11929;41916;82305;17524;69;42269;57409;263824;164736;80091;56289;49204;75514;28977;92613;11025;50808;96263;39602;25558;264368;158817;29784;54639;73355;12532;40530;82066;284661;34689;26728;65415;13524;26000;42426;28295;52466;16;51451;81553;55656;87480;180;62042;62698;871410;56996;7763;57224;15410;11244;15170;6360;11875;5998;10697;37412;17793;31811;53647;197260;190715;48164;18344;78993;149748;23747;46233;73140;79622;109434;40900;51817;47807;73753;40889;157486;112037;106708;29438;28645;27079;25835;13553;61129;1496;1378;8733;2881;16959;56847;25706;109409;29874;25450;51755;86521;4067;188207;46195;67290;1033;19354;39888;25918;14219;17051;43442;23427;53469;64203;39641;2890;67284;136;38854;195110;30787;1286;14588;73169;618031;15561;9946;141962;14636;21274;94752;54441;8484;140315;49981;118814;45245;5687;80413;18590;62956;57699;32529;63915;28026;43765;7448;92904;13752;87680;14487;27380;28948;15366;62874;134215;43189;35523;21246;61148;40257;33741;5411;30145;11552;100104;12848;89989;134386;54220;124878;8765;108466;20074;39591;422;9576;54552;9297;27;135775;13403;63324;35161;43504;24552;99109
185;4812;10;422;74;55;565;293;108;4;0;66;44;5;705;1407;101;33;519;218;131;5;28;47;296;171;1131;339;6;547;263;3;358;428;65;68;19;0;90;111;21;19;10;205;18;25;137;1077;0;16;32;42;644;56;227;60;11;400;82;4;171;41;69;329;17;65;1;680;30;32;0;223;811;37;27;15;107;170;942;212;638;10;238;161;18;177;81;27;177;411;339;161;13;479;40;52;6;17;150;107;184;2600;472;0;522;1491;1150;87;1;121;60;44;48;13;607;587;24;24;106;28;3;218;1039;170;367;754;745;129;190;10;288;2;82;126;65;326;30;43;464;219;804;1236;862;45;86;26;139;28;162;6;76;4;16;11;2;278;200;475;63;9;100;384;693;13;1224;375;185;22;235;771;45;647;19;1390;87;119;88;22;6;40;0;307;47;323;1;8;754;30;828;32;381;105;23;4;152;243;53;401;34;174;8;362;111;194;148;247;1044;37;210;877;132;277;33;260;57;27;13;244;185;308;19;12;598;108;2150;128;45;16;0;55;151;243;11;40;127;725;854;5;0;209;212;13;0;64;61;86;42;10;83;22
11269;100797;3044;2425;19570;3540;23377;23130;7989;268;56;4310;4718;538;17499;5551;22162;9763;13645;7303;476;190;12327;10294;20120;11068;6716;4325;245;3732;23214;14391;26762;16714;2627;12798;5172;0;180;12231;8434;1168;597;14381;2128;2862;2587;18902;1134;968;1452;5721;12398;7268;33302;5000;334;10860;24855;1087;4450;3508;2160;14173;4635;4927;207;9202;5552;2243;5;6747;10851;17453;11774;4645;3831;8562;1151;3780;20058;1378;9822;12797;1726;4139;18833;14009;4472;13791;16763;460;2460;13600;9961;4654;766;2071;1778;3250;7444;855;11669;1;12086;20564;11346;11432;12;11365;8074;36642;6502;461;12996;2789;1809;1398;931;1969;371;1498;6191;2794;4241;9717;38966;22462;9616;2028;12805;6916;3356;7771;9825;19082;4465;2622;15003;7757;12776;7166;26480;5806;10582;1682;4471;3476;4145;1537;5577;108;280;545;171;2003;10686;4153;11056;2278;4279;11774;19791;346;17190;17636;19966;210;3138;6184;2422;414;908;9066;3878;7678;6192;4184;140;5128;5;9519;14301;6938;95;510;15404;16935;479;1123;17543;2332;1658;4252;10643;1298;11405;23715;8213;7416;391;22276;1284;11418;9177;5427;1345;2243;9943;736;10962;2492;4979;1700;1497;1933;1122;8430;16932;7990;3058;2421;13444;6970;3873;223;3539;896;4916;1843;17690;24763;3537;8213;1277;18286;3487;4163;35;1504;10065;843;0;16141;1589;8731;3554;3546;1548;6560
5479;52234;2647;1019;10659;1933;24031;18188;4800;69;12;4950;3212;347;12362;2881;17858;6608;7228;7246;0;0;14071;7205;14094;6552;4189;2798;132;1534;9451;149;17800;14850;1240;7987;4597;0;8;9955;7549;454;219;12721;692;2039;926;8832;642;686;767;4404;8770;4066;26309;2282;185;8311;19839;1298;2759;2386;1045;10764;3991;2674;25;6395;5273;1345;4;3973;5867;12078;8218;4405;3468;4518;785;2893;10420;912;4018;8024;1804;1833;12059;4571;2370;9697;9576;0;2163;12689;6826;3357;172;2315;973;1353;3285;96;5879;1;4398;10581;7687;7702;10;10084;6668;32275;5171;263;8090;1267;1017;1130;304;1075;121;479;3637;1447;2262;5170;36993;13123;7765;1695;11980;6018;1832;6016;5957;14727;1861;1916;9997;4564;11669;5535;17500;2497;11809;1062;2334;2247;2015;1406;3774;76;67;318;0;723;9423;2829;8776;2247;2328;8793;15703;65;10042;10367;13788;41;1411;4949;2181;47;529;6382;1714;3752;4222;3311;0;3372;2;4737;8527;3117;40;181;11143;15660;79;465;10010;867;1029;1144;5919;445;11634;15866;5883;6506;89;12173;563;9631;4371;2770;865;1032;5063;175;2828;1222;3191;587;862;713;602;4404;14754;3349;2307;2138;9776;6876;1638;22;4213;392;5693;876;8836;18586;3501;7278;378;11472;1361;3536;12;597;4961;298;0;8133;876;7220;2303;3248;1557;5305
3117;33365;2172;852;10849;1532;16873;11800;4863;86;12;569;2891;346;10289;2776;13050;5694;6722;5641;122;36;1576;5838;8351;7179;3268;2113;112;1501;6934;68;12717;10716;1120;6066;4142;0;65;10188;6779;488;389;8631;836;1598;917;7112;179;487;715;3734;5505;2345;16386;1617;116;6385;15913;616;2521;2394;922;7629;2905;2687;157;5488;4820;1099;1;4079;4538;9610;7222;3774;2161;4056;526;1403;10229;801;3662;5225;324;1675;8377;4199;2175;7635;10190;131;1855;8507;6381;3328;437;312;824;1386;2162;257;5560;0;4246;9043;7395;8477;6;6698;4047;29553;4942;249;7194;1069;940;612;342;956;202;484;3619;1375;2199;4193;25940;11703;5063;1448;7554;4621;1756;4377;3390;9825;1896;1538;7010;4878;8575;3967;10992;2130;8647;1090;2183;2098;1916;1202;3440;56;74;308;22;729;9009;2237;7513;1499;2160;6818;14023;118;9563;8155;7280;77;1287;3552;1000;116;547;5102;1264;3791;3665;2842;16;2724;5;4312;7208;2636;45;384;9835;14069;148;530;6255;840;869;1761;4748;486;7919;8727;5110;4428;153;11903;554;6107;4578;2955;582;1015;3996;264;1559;1080;1827;617;864;887;648;2926;7907;2902;2197;1843;7679;4879;1215;71;3045;481;746;879;4574;10406;2693;5680;453;9203;1244;2739;27;584;4668;271;2;6705;684;6138;2121;2507;604;4310
5886;22415;1402;583;9381;1604;13827;10405;2979;102;13;2171;2304;183;7750;2090;8883;10482;5978;5133;528;193;3;8713;6650;4286;2830;1734;86;1001;3446;2231;12387;7825;923;6937;2628;3;59;5077;8305;362;416;3734;2468;1246;601;6581;1224;365;760;1992;1585;3292;18522;2101;98;4596;13556;428;1658;1137;712;7184;2770;1756;258;4328;2989;624;11;3197;3993;10961;7403;3263;3189;2405;1317;1499;8077;546;2313;4499;108;1248;5903;4572;1564;3676;5835;519;1681;8030;15246;1542;827;8191;589;884;2231;1836;5161;1;1860;7239;6624;4001;13;5443;4491;27082;3130;167;5759;627;561;334;227;415;160;234;3031;858;1577;3536;21634;14941;4996;871;8091;5665;1157;3682;4311;8106;4911;897;4500;3286;6599;3262;9741;5659;3794;804;1610;1338;1252;766;2534;32;34;189;75;476;4259;1964;4294;1035;1531;4941;1319;83;2795;5225;7707;27;927;3048;460;655;358;3993;980;2242;3574;1936;74;3738;19;3159;6534;1953;28;422;6587;24998;772;342;5720;600;1209;3630;3256;237;6985;4538;3712;4474;154;6905;284;6279;2628;1811;1098;1396;2466;120;1840;469;1217;373;413;1366;718;6799;5519;1771;1444;899;6306;4067;1387;77;2316;386;5709;579;8452;13280;2059;3955;318;7371;878;1914;23;289;2945;276;2;3528;583;3519;1704;1431;323;3566
4538;46425;316;595;1059;2195;8330;9216;1863;53;21;530;806;243;4291;2004;1217;3927;2809;1358;160;68;1105;3735;7705;2599;1882;2351;127;1360;1385;104;9319;4797;992;4782;835;1;56;2667;1267;235;460;3704;2610;591;1157;2047;71;157;1289;820;653;3257;13723;2143;116;4425;1454;69;916;419;698;3998;904;1145;163;2933;956;345;1;1828;1806;2403;2405;731;601;1943;956;613;2561;242;1153;4358;836;1092;1088;3355;1336;3870;2247;177;424;5556;6860;761;824;542;1675;825;3498;357;2754;0;1060;3408;3014;1162;7;2850;2206;4338;1516;154;3570;941;366;358;307;300;111;393;1939;892;3674;1755;17854;6413;2868;270;4558;751;722;1744;4027;6669;3187;572;4049;1791;6076;3016;6844;4910;951;498;1811;661;929;145;814;44;53;185;56;464;1806;2326;1491;179;1173;2940;234;52;2199;4158;6639;22;2189;2841;469;202;279;2571;1532;1111;1051;1012;56;1709;10;3174;1232;3023;48;512;5599;7772;212;565;6188;1170;777;172;3284;628;3879;14513;1051;2014;103;1645;371;3081;1458;1339;870;2052;2500;227;4314;644;1039;449;374;2031;431;5323;7270;1044;719;326;3325;1394;916;66;705;620;951;591;4701;7514;391;1061;518;4204;972;557;16;725;1619;183;2;642;1315;1922;1043;396;170;791
2141;31464;220;330;1467;1181;8629;7187;1389;29;11;434;541;232;4206;767;1175;3754;2577;1621;10;0;1007;3294;5536;2364;1375;913;49;547;1513;99;7933;4781;515;3961;773;0;10;2410;2333;157;286;2095;1997;516;465;2502;237;105;677;655;1195;2125;9419;1588;40;3274;1799;62;528;305;440;3638;931;849;64;2393;786;195;0;1554;1612;3572;2410;895;668;1677;1594;739;3348;148;1063;3900;333;626;920;4246;869;2650;2876;4;443;4248;6012;591;577;532;635;546;1771;301;2209;0;1071;3682;2882;994;0;2916;2129;8221;1249;64;3838;284;172;321;118;194;75;178;923;434;1279;1430;16798;5953;2120;197;3700;1116;501;1935;2384;5619;2330;470;3276;1509;4096;1369;6988;3457;1266;322;944;507;650;52;825;41;25;132;0;249;2202;682;1386;227;744;2666;369;37;1162;4099;4511;16;882;1240;371;56;165;2609;1008;879;908;752;0;1386;1;2372;1444;1976;23;253;4567;12242;77;330;5482;533;527;172;2338;178;3059;6303;848;1930;68;1911;714;2413;1187;889;1388;1096;2148;124;2780;265;1253;238;397;1042;397;2063;4713;978;430;223;2883;1386;650;19;909;326;421;317;3079;6464;490;985;186;5037;422;515;7;235;1484;123;0;638;519;1503;841;314;203;842
2524;22080;269;340;1752;974;6793;5049;1448;59;12;245;453;72;3212;786;1469;3518;2398;1684;77;6;24;2897;4577;2271;1390;879;40;542;1956;69;5418;3262;511;2930;956;0;16;2248;3230;150;236;1741;857;368;416;3154;217;124;475;645;1323;1769;6571;1297;40;1778;1441;77;698;354;409;2924;999;848;35;2047;610;261;0;1366;1923;3372;2369;866;935;1565;1621;1042;2916;172;1171;3076;71;634;1510;3069;952;2149;2795;89;460;3739;4394;642;276;921;516;495;1525;637;2042;0;1281;3686;1950;1596;2;2621;2126;9705;1138;77;3182;414;229;154;83;239;50;123;963;412;1054;1756;14435;4356;2199;212;3816;1391;467;1600;2037;4227;1642;575;2421;1516;2553;1179;5418;1990;1091;223;986;591;679;83;822;28;21;74;1;222;2100;727;1601;203;782;1971;520;34;821;3509;4683;5;704;1100;283;131;149;2386;970;1048;1061;931;0;1450;1;1991;1577;1476;22;159;3108;10365;155;253;4727;429;447;667;2242;184;2216;4294;968;1816;79;2118;731;2822;1439;1120;1456;702;1885;142;2521;374;1162;178;399;660;349;1879;3354;1152;374;224;2166;1508;828;19;936;267;489;298;3923;7217;410;991;144;3085;544;568;10;201;1419;118;0;1009;422;1497;752;342;96;847
8538;50964;1096;911;5197;2721;17523;14301;2966;100;11;1593;1244;174;8859;2367;4207;9087;5953;4886;47;0;0;7447;11749;5451;4111;2518;56;1489;5337;954;16908;9229;1369;6820;2662;0;32;5749;7052;411;391;5125;1623;939;1077;7844;212;323;1323;1920;3113;4518;18049;3057;85;4929;6141;289;1604;1082;1207;8270;2274;2190;60;5916;1929;692;0;3608;5370;6136;5174;2432;2849;3492;4545;2141;7334;562;3038;7455;109;1662;4019;6138;1861;6176;5680;46;1224;9852;14377;1884;428;6044;1305;1288;4973;469;5341;0;2977;11481;5889;3845;4;6312;5735;22647;3248;181;7932;1059;563;256;234;591;105;422;2905;1254;3065;4869;33510;10010;6413;647;9881;1804;1355;4860;5663;12061;5127;882;6226;3880;6860;3639;18833;5859;3175;503;2464;1631;1518;380;2100;33;40;127;0;714;4514;2363;3606;708;1977;5379;1399;100;2399;7353;12202;26;1821;3251;505;156;351;6376;2191;2490;2947;2282;0;3514;0;4744;3426;3854;27;340;8590;23213;244;627;11972;1117;1268;290;5247;440;6285;10406;2492;5136;169;5945;961;8325;3202;2170;3883;1674;4089;231;8422;884;3962;529;557;1330;816;7497;7929;2702;1099;732;6339;3260;1690;28;2143;598;5922;881;13069;19336;1364;3327;404;7638;1518;1771;1;563;3269;369;0;3947;1076;3863;2343;1422;275;2398
