357666.000000;1306135.000000;564852.000000;251223.000000;597199.000000;17636.000000;457963.000000;117053.000000;526147.000000;358077.000000;123684.000000;110990.000000;170173.000000;38540.000000;12582.000000;16476.000000;218692.000000;48707.000000;32613.000000;137201.000000;30697.000000;255396.000000;409281.000000;101437.000000;490363.000000;321043.000000;55880.000000;95763.000000;416240.000000;102413.000000;10458.000000;653534.000000;10933.000000;265828.000000;65187.000000;59788.000000;206972.000000;94628.000000;203.000000;156913.000000;313804.000000;590208.000000;53607.000000;90509.000000;616378.000000;135105.000000;784345.000000;151368.000000;195364.000000;1120.000000;39442.000000;97404.000000;27568.000000;4458.000000;545961.000000;55985.000000;136971.000000;57163.000000;95649.000000;27986.000000;228838.000000;9120.000000;27571.000000;138823.000000;331914.000000;298197.000000;64647.000000;151608.000000;208564.000000;106051.000000;95922.000000;482642.000000;43.000000;115459.000000;247.000000;85371.000000;184847.000000;319933.000000;50751.000000;190848.000000;133954.000000;62917.000000;76586.000000;301658.000000;55503.000000;412447.000000;135885.000000;386231.000000;404844.000000;24232.000000;294797.000000;149760.000000;1624.000000;174238.000000;97717.000000;23741.000000;343956.000000;377851.000000;358501.000000;10310.000000;298257.000000;192856.000000;325148.000000;182925.000000;72648.000000;33269.000000;181687.000000;30340.000000;267928.000000;21012.000000;44552.000000;271270.000000;275618.000000;258882.000000;88406.000000;160302.000000;10076.000000;127740.000000
3604.000000;12012.000000;141.000000;346.000000;440.000000;203.000000;307.000000;154.000000;925.000000;429.000000;1189.000000;1006.000000;451.000000;47.000000;206.000000;33.000000;1900.000000;1141.000000;625.000000;970.000000;49.000000;49.000000;833.000000;333.000000;1094.000000;890.000000;1315.000000;2185.000000;3022.000000;233.000000;14.000000;1621.000000;199.000000;327.000000;318.000000;108.000000;3839.000000;2038.000000;0.000000;168.000000;626.000000;1328.000000;782.000000;141.000000;356.000000;398.000000;74.000000;2262.000000;1003.000000;2.000000;84.000000;228.000000;1626.000000;16.000000;1600.000000;94.000000;533.000000;262.000000;407.000000;2226.000000;678.000000;31.000000;109.000000;214.000000;149.000000;2064.000000;109.000000;2428.000000;279.000000;554.000000;728.000000;42.000000;0.000000;399.000000;2.000000;121.000000;2438.000000;812.000000;154.000000;2944.000000;617.000000;567.000000;5517.000000;176.000000;1077.000000;3065.000000;681.000000;1642.000000;402.000000;86.000000;202.000000;926.000000;3.000000;2749.000000;120.000000;5.000000;493.000000;3357.000000;1318.000000;79.000000;2908.000000;585.000000;1189.000000;386.000000;36.000000;2888.000000;831.000000;607.000000;1920.000000;44.000000;115.000000;863.000000;557.000000;390.000000;2932.000000;1031.000000;175.000000;2041.000000
75706.000000;293747.000000;28956.000000;29218.000000;55416.000000;2874.000000;41562.000000;13894.000000;75838.000000;58589.000000;19015.000000;7382.000000;22617.000000;4654.000000;2148.000000;1742.000000;37037.000000;9977.000000;6186.000000;26613.000000;3488.000000;14325.000000;61756.000000;14239.000000;72131.000000;94147.000000;10196.000000;20719.000000;52727.000000;19085.000000;1238.000000;118492.000000;1082.000000;48060.000000;11959.000000;7886.000000;50835.000000;86106.000000;55.000000;14696.000000;44491.000000;64444.000000;9266.000000;8155.000000;64218.000000;25315.000000;32645.000000;30723.000000;54071.000000;186.000000;4050.000000;14446.000000;1800.000000;553.000000;86420.000000;3206.000000;23006.000000;9797.000000;8521.000000;2062.000000;39667.000000;1195.000000;4241.000000;13297.000000;31850.000000;73089.000000;8716.000000;30873.000000;19645.000000;20873.000000;20062.000000;15426.000000;9.000000;16523.000000;63.000000;10540.000000;39569.000000;45071.000000;9336.000000;14490.000000;25858.000000;11865.000000;15075.000000;32674.000000;10745.000000;74243.000000;30292.000000;80242.000000;67084.000000;2983.000000;39747.000000;28565.000000;254.000000;36788.000000;12590.000000;1381.000000;63671.000000;41871.000000;74472.000000;1447.000000;65634.000000;26906.000000;59041.000000;21719.000000;5366.000000;2255.000000;24594.000000;5494.000000;82651.000000;2221.000000;5481.000000;45049.000000;23163.000000;28081.000000;21096.000000;30080.000000;1181.000000;29510.000000
41819.000000;153045.000000;23495.000000;15865.000000;26518.000000;855.000000;21894.000000;8441.000000;41486.000000;28368.000000;13411.000000;8346.000000;13392.000000;3324.000000;550.000000;892.000000;22945.000000;4438.000000;2130.000000;11920.000000;1264.000000;4672.000000;40938.000000;8442.000000;42283.000000;44746.000000;3871.000000;16445.000000;34248.000000;10439.000000;295.000000;65408.000000;268.000000;22266.000000;6178.000000;4933.000000;25907.000000;57534.000000;8.000000;10713.000000;27040.000000;44063.000000;4568.000000;4795.000000;42222.000000;11413.000000;30379.000000;11619.000000;22945.000000;59.000000;2172.000000;7331.000000;712.000000;274.000000;53394.000000;2796.000000;12865.000000;3939.000000;5540.000000;650.000000;31845.000000;513.000000;1681.000000;8651.000000;15115.000000;34063.000000;3979.000000;12873.000000;12186.000000;10157.000000;9580.000000;9933.000000;1.000000;19247.000000;29.000000;4385.000000;21532.000000;25300.000000;4522.000000;3827.000000;12633.000000;5003.000000;6081.000000;10195.000000;4034.000000;42648.000000;13424.000000;47676.000000;34744.000000;1210.000000;18060.000000;13897.000000;99.000000;19777.000000;7805.000000;301.000000;29115.000000;28842.000000;45171.000000;197.000000;49678.000000;26674.000000;44144.000000;11707.000000;1904.000000;742.000000;17781.000000;1848.000000;41629.000000;637.000000;3891.000000;24562.000000;12739.000000;15717.000000;14753.000000;13999.000000;281.000000;21500.000000
35714.000000;105997.000000;18171.000000;7427.000000;24870.000000;779.000000;15281.000000;6364.000000;33877.000000;24536.000000;8316.000000;1181.000000;11303.000000;2257.000000;483.000000;659.000000;14548.000000;3324.000000;1730.000000;10085.000000;1160.000000;4501.000000;29339.000000;5796.000000;37322.000000;26714.000000;3151.000000;13308.000000;21864.000000;10305.000000;339.000000;43665.000000;133.000000;11598.000000;5016.000000;3473.000000;21558.000000;32445.000000;8.000000;7668.000000;21955.000000;28046.000000;3134.000000;3762.000000;36239.000000;6941.000000;22564.000000;8670.000000;18141.000000;62.000000;1424.000000;5360.000000;291.000000;163.000000;42056.000000;713.000000;11601.000000;2773.000000;3886.000000;421.000000;20523.000000;326.000000;1443.000000;7582.000000;13114.000000;31390.000000;2979.000000;9429.000000;10141.000000;9127.000000;7673.000000;10934.000000;2.000000;2215.000000;10.000000;2778.000000;14648.000000;18720.000000;3674.000000;3567.000000;7328.000000;3527.000000;4612.000000;7468.000000;3295.000000;25055.000000;9289.000000;32661.000000;21646.000000;1034.000000;11263.000000;13354.000000;54.000000;14388.000000;6925.000000;366.000000;24491.000000;24968.000000;29472.000000;91.000000;36697.000000;18170.000000;30552.000000;9488.000000;1711.000000;441.000000;10616.000000;1539.000000;28508.000000;670.000000;1848.000000;22053.000000;6857.000000;12451.000000;10727.000000;12088.000000;91.000000;17242.000000
25317.000000;89471.000000;16252.000000;21245.000000;35717.000000;637.000000;11787.000000;4737.000000;29382.000000;12878.000000;10199.000000;13881.000000;7967.000000;1534.000000;381.000000;483.000000;17637.000000;2221.000000;1145.000000;7043.000000;1247.000000;13993.000000;39919.000000;3983.000000;22926.000000;22739.000000;2028.000000;9407.000000;12472.000000;5711.000000;326.000000;31473.000000;236.000000;22181.000000;3731.000000;2870.000000;17171.000000;22891.000000;27.000000;7465.000000;14927.000000;22265.000000;2712.000000;2729.000000;17929.000000;8154.000000;19821.000000;6641.000000;10114.000000;50.000000;1694.000000;5965.000000;1563.000000;135.000000;27644.000000;923.000000;8218.000000;2506.000000;3685.000000;1209.000000;21339.000000;321.000000;1091.000000;5615.000000;17681.000000;20020.000000;3565.000000;7324.000000;8137.000000;5552.000000;5174.000000;22527.000000;8.000000;2017.000000;38.000000;4308.000000;11810.000000;13309.000000;2588.000000;5926.000000;7284.000000;3073.000000;3169.000000;7988.000000;2342.000000;20208.000000;7672.000000;28901.000000;36537.000000;984.000000;21283.000000;8207.000000;58.000000;11336.000000;4262.000000;531.000000;19348.000000;11001.000000;26094.000000;308.000000;28081.000000;18162.000000;31460.000000;7485.000000;2983.000000;1484.000000;15661.000000;1146.000000;22445.000000;722.000000;1396.000000;15129.000000;10471.000000;9858.000000;9106.000000;8558.000000;235.000000;13837.000000
18089.000000;105377.000000;8415.000000;11877.000000;19016.000000;652.000000;5431.000000;2405.000000;11620.000000;6149.000000;7918.000000;1157.000000;5859.000000;735.000000;482.000000;547.000000;12569.000000;5062.000000;1995.000000;5710.000000;2247.000000;9766.000000;21642.000000;2892.000000;14458.000000;47768.000000;2654.000000;6724.000000;18047.000000;3687.000000;453.000000;37936.000000;300.000000;15738.000000;3192.000000;1829.000000;8928.000000;18098.000000;22.000000;4065.000000;11761.000000;9694.000000;6715.000000;2176.000000;13560.000000;11085.000000;10183.000000;4062.000000;4949.000000;56.000000;1001.000000;6401.000000;568.000000;212.000000;21661.000000;1151.000000;6111.000000;5304.000000;2227.000000;729.000000;10655.000000;339.000000;1077.000000;2532.000000;11024.000000;9733.000000;4468.000000;4805.000000;4091.000000;6545.000000;6461.000000;8251.000000;1.000000;1958.000000;15.000000;7752.000000;12383.000000;10244.000000;2434.000000;3244.000000;16701.000000;5678.000000;3718.000000;10284.000000;2698.000000;29643.000000;11105.000000;33250.000000;22210.000000;852.000000;13773.000000;6951.000000;86.000000;10634.000000;1880.000000;665.000000;12145.000000;3060.000000;30240.000000;375.000000;17423.000000;7183.000000;17996.000000;5191.000000;4205.000000;869.000000;9830.000000;1991.000000;26610.000000;1077.000000;1437.000000;12131.000000;4409.000000;5206.000000;6070.000000;7191.000000;325.000000;8748.000000
19076.000000;78198.000000;8682.000000;8888.000000;17405.000000;331.000000;4296.000000;2318.000000;11290.000000;6932.000000;4783.000000;1910.000000;5029.000000;513.000000;203.000000;532.000000;11195.000000;2133.000000;956.000000;4953.000000;1162.000000;7410.000000;22472.000000;3578.000000;13690.000000;30749.000000;1605.000000;6030.000000;13764.000000;3090.000000;199.000000;29350.000000;151.000000;13475.000000;2315.000000;1457.000000;8802.000000;14473.000000;4.000000;3617.000000;9978.000000;8263.000000;2634.000000;1651.000000;10745.000000;7886.000000;12461.000000;4392.000000;6642.000000;31.000000;1278.000000;4163.000000;357.000000;132.000000;19165.000000;1323.000000;5189.000000;2516.000000;2479.000000;465.000000;11054.000000;232.000000;666.000000;2391.000000;9644.000000;11203.000000;3069.000000;4616.000000;3847.000000;4562.000000;4464.000000;9287.000000;2.000000;2567.000000;5.000000;4211.000000;8646.000000;8399.000000;1841.000000;4291.000000;8646.000000;2632.000000;2640.000000;10154.000000;1707.000000;21499.000000;8460.000000;27011.000000;18580.000000;595.000000;11989.000000;6138.000000;52.000000;7315.000000;1645.000000;305.000000;13141.000000;2453.000000;25151.000000;307.000000;17397.000000;8554.000000;18795.000000;4678.000000;2666.000000;595.000000;6850.000000;897.000000;23513.000000;552.000000;1275.000000;10424.000000;5350.000000;4663.000000;4640.000000;6184.000000;184.000000;8151.000000
15773.000000;59941.000000;8822.000000;11519.000000;14467.000000;303.000000;4753.000000;1735.000000;9497.000000;7854.000000;5207.000000;2979.000000;4929.000000;476.000000;206.000000;398.000000;8868.000000;2262.000000;890.000000;4609.000000;911.000000;4831.000000;20454.000000;2792.000000;13535.000000;22797.000000;1518.000000;4762.000000;11442.000000;2924.000000;231.000000;24628.000000;180.000000;14477.000000;2086.000000;1345.000000;8400.000000;10519.000000;2.000000;3515.000000;7953.000000;7116.000000;2499.000000;1275.000000;10077.000000;6888.000000;10402.000000;5169.000000;6035.000000;44.000000;779.000000;3671.000000;627.000000;102.000000;16266.000000;1064.000000;4439.000000;2277.000000;2314.000000;591.000000;11720.000000;151.000000;679.000000;2106.000000;8217.000000;11408.000000;2438.000000;5407.000000;3629.000000;4654.000000;4195.000000;7360.000000;0.000000;1657.000000;13.000000;3144.000000;7202.000000;7352.000000;1772.000000;4048.000000;7979.000000;2524.000000;2797.000000;8346.000000;1565.000000;17148.000000;7347.000000;22416.000000;19120.000000;543.000000;10693.000000;5417.000000;54.000000;6321.000000;1482.000000;220.000000;12580.000000;2626.000000;20256.000000;144.000000;12153.000000;8298.000000;16205.000000;3983.000000;1506.000000;842.000000;7693.000000;836.000000;20060.000000;470.000000;873.000000;9554.000000;4488.000000;4101.000000;4118.000000;5624.000000;180.000000;6758.000000
34929.000000;135924.000000;20167.000000;35776.000000;33978.000000;774.000000;11624.000000;4998.000000;23425.000000;20078.000000;15331.000000;12126.000000;11388.000000;1322.000000;610.000000;449.000000;28499.000000;4920.000000;2262.000000;11286.000000;2104.000000;11588.000000;50235.000000;5000.000000;32110.000000;50413.000000;3983.000000;12800.000000;30637.000000;7122.000000;504.000000;61978.000000;205.000000;38837.000000;5988.000000;3368.000000;24180.000000;25152.000000;17.000000;7844.000000;21781.000000;19374.000000;6056.000000;2660.000000;24389.000000;16314.000000;25148.000000;10312.000000;15852.000000;44.000000;1156.000000;8722.000000;618.000000;160.000000;43857.000000;716.000000;11715.000000;6006.000000;4261.000000;873.000000;28998.000000;313.000000;1484.000000;5406.000000;19246.000000;25383.000000;6281.000000;11676.000000;8546.000000;9849.000000;9900.000000;18607.000000;2.000000;1483.000000;17.000000;8716.000000;22566.000000;17893.000000;4165.000000;11798.000000;20569.000000;6713.000000;6483.000000;18351.000000;4223.000000;46311.000000;16640.000000;56677.000000;45579.000000;1475.000000;26710.000000;12970.000000;82.000000;19835.000000;4347.000000;556.000000;24282.000000;6974.000000;51047.000000;249.000000;34911.000000;21330.000000;42765.000000;8975.000000;3445.000000;1274.000000;22083.000000;2093.000000;45313.000000;1113.000000;1325.000000;23648.000000;9547.000000;10205.000000;12479.000000;13400.000000;206.000000;17453.000000
