293271.999920;334145.218813;259892.059257;306661.937914;203702.343731;237414.927167;298237.567965;174290.129208;258531.722624;336620.356477;30464.151089;245030.042546;143676.573344;102910.047378;308575.922050;359556.409754;203999.144701;151829.891008;133738.613288;235207.301677;192158.922787;228379.986758;288854.330617;115705.398659;154834.537038;173097.019803;262829.393316;285589.448997;160475.153850;233293.508461;322825.901531;280677.541222;254552.786194;175500.288734;213580.302867;232925.594483;290824.052542;334924.985534;145028.025754;56876.164769;139313.525353;159000.932638;193097.487185;209476.129083;201679.706274;307196.545595;192695.702472;163084.764070;134584.542083;236895.034021;92684.664082;253538.219442;83567.701068;173153.553005;59476.430348;152767.076755;144833.210573;298928.864187;103065.188020;287087.318923;237875.246131;165213.473613;135002.881551;305859.141043;249708.273745;200314.258020;197214.926980;109612.223369;39070.934989;194077.607214;229755.123381;182100.902248;204461.091183;145423.640004;109353.937808;80346.411617;119640.706045;98317.268661;79695.475677;105451.850258;65033.214041;56746.764481;93098.348938
4808.000000;0.060090;12.571729;2.188192;11.083876;1654.272683;0.664632;0.139677;42.149254;93.469688;126.992480;33.781179;1041.543972;5720.832256;0.957403;22.490659;67.157346;623.247260;768.539314;863.951524;89.130465;108.856805;671.201357;3395.064529;4514.707829;50.057029;60.936726;226.609545;502.226545;200.437114;466.826605;762.540175;1239.742562;291.172802;79.297902;669.667299;1689.761420;30.775513;23.672263;274.681423;167.100276;2839.142693;368.235497;227.248582;270.549011;141.602700;1976.559110;872.521977;109.550775;1682.902066;39.609959;85.223106;39.115656;1316.023144;357.761772;1454.933191;1972.105728;1215.327627;36.440331;62.641615;215.935266;2133.244634;3494.601465;921.867050;108.544615;552.333428;666.034103;1219.215029;251.643094;190.099710;18.305542;928.659333;1065.703390;2192.510838;87.809851;592.553579;51.988553;86.475571;97.679836;478.251324;1200.844430;195.245829;68.399592
100667.999987;3587.369184;16434.683312;5341.704014;15483.304161;38078.376536;3348.322948;19018.607867;15106.953291;30166.087842;2743.958981;12157.839136;27317.502781;3792.140422;2990.692113;20727.041274;13251.002148;38951.113495;13938.065022;36194.041013;10682.032117;15695.741146;19443.182085;16884.410822;17038.034820;15642.627752;17300.473300;38809.779128;14752.885167;36516.625857;33251.803292;33993.309827;70005.220356;6101.725640;11191.780456;49589.447897;60878.426251;18447.298623;3441.200143;6064.740770;24258.398433;25798.961271;20411.292800;29385.215586;25922.104340;35800.199254;38239.832636;34425.702505;11393.901895;43185.116683;5774.605944;17911.401070;4049.208999;24239.528594;19508.791128;33395.700228;35682.855331;58715.136414;6182.881568;16103.361568;34028.284239;42525.829992;28104.082246;59387.923622;21389.930503;60197.129184;21991.024420;10710.795192;15594.972956;20764.362319;6031.027757;30089.916923;49023.804794;24095.868347;10073.930463;19576.651450;10032.227756;8993.151671;9507.711875;13384.583145;11299.153852;13155.958822;7356.931252
52191.999996;10175.757035;7806.206706;7631.480994;8437.444861;27587.172771;5941.666133;21797.566489;7967.978472;27394.714519;1464.295008;9976.485448;21020.774490;336.797981;1468.469153;11380.957666;8044.503214;20669.104404;11640.705061;28906.941874;7547.069712;15853.484040;13734.194817;6754.517872;7247.404407;8577.237596;20172.647224;20173.797688;6561.225068;29628.851636;32817.701252;16656.538389;43114.890103;1049.927159;5076.235729;43729.704273;46729.009826;10922.840905;896.548980;3459.733694;3525.613359;13105.298776;11704.509088;26788.019326;21172.845141;24136.269937;19621.746853;15066.507154;11110.393353;26887.927966;4789.265529;11472.215578;2297.615696;12664.345452;8850.801340;25659.983041;18760.322834;57731.983511;4306.536914;13178.627576;27530.801743;26658.888939;18707.583295;57272.818489;15653.869796;31149.628165;11288.018205;8657.381993;8284.657328;10656.390810;3761.857591;16321.353604;24788.686945;14990.296121;6932.615768;9600.011844;8702.604401;5742.865938;5935.950338;11284.598988;8073.490692;6894.712312;4833.505623
33323.999996;4909.518693;9782.590747;7636.829256;10562.745645;24923.970334;4109.496655;2548.827623;8357.300032;17717.076407;1124.617900;9252.706209;16841.071542;1016.900407;4363.260652;11790.069231;7533.338207;19702.920373;4929.879017;28039.729354;6154.656055;8107.215353;11122.945014;6529.632809;5952.698495;7349.835662;12602.868327;16347.906976;6648.865768;16014.978066;23065.639109;11296.173114;29443.683771;859.651440;5827.758824;29653.294975;32496.878605;10374.045418;1725.499986;2123.228651;3076.453138;12284.766392;11120.109579;17460.980252;16555.185303;15897.667408;16165.526683;12561.554411;4971.342964;20935.265181;4427.254570;7436.938487;2824.390664;11545.504337;4817.598445;21587.799353;16764.125533;40997.149436;3942.985971;11963.817703;19345.758569;23320.833359;15433.817287;36973.230598;13959.636229;18511.859090;11500.484414;5812.424918;5292.352944;5932.020416;4207.115706;16159.661482;25088.048349;14106.800810;7072.673435;7565.878157;7902.762333;5687.641903;5223.083471;7678.257061;6177.818734;6466.458849;3977.661379
22212.999996;5783.458595;10605.902964;8144.497936;7154.348807;3387.110750;7906.573675;13912.686959;9300.371783;15187.147160;1028.135190;8857.237765;11697.605138;4799.458251;11848.639306;19641.975255;5227.564496;11490.463386;3903.144828;15619.945276;4657.494180;7088.730225;7993.097716;3703.358195;5534.561575;4358.571658;7798.223665;16870.232706;7357.046871;20790.570431;14646.841792;10678.656055;16603.277684;2242.853912;8892.896464;25863.478804;26109.900211;11461.517879;5709.151673;5348.603808;3513.956314;8193.892569;8314.120226;15917.062950;10449.937578;23741.886586;14237.922336;6831.873231;6956.166186;16076.251020;3597.849510;5319.655162;3748.953474;8338.129586;5900.744645;16581.720852;14192.035092;34166.539404;3086.069735;10868.389116;16480.862143;19607.749818;12541.510216;34519.996853;8728.006250;17125.049795;6660.936087;7488.431789;3179.730165;12006.901280;11835.474188;11519.111146;15843.917767;8982.471995;4464.772279;5898.133944;4524.671195;3518.782069;2984.805652;8936.563392;4892.296928;3837.026608;4181.309847
46392.999999;1305.491175;829.436664;469.429652;284.051733;866.427468;2783.904673;2093.459841;605.167621;3934.611905;816.190276;1838.538512;7555.131349;1525.262684;3630.210697;4746.524055;530.841367;3282.470376;2744.575896;7365.110667;2048.694253;1214.480049;4571.369610;6155.637099;4242.438696;808.244421;1296.196016;8473.296271;13276.587472;12937.122759;13140.156360;7672.090255;29507.918429;1745.855650;7882.932514;19273.905513;18376.870935;3070.950317;5039.432405;5845.904126;866.737985;7995.278601;8741.102142;6978.604407;4179.776211;12865.775872;4634.369164;3851.696446;1141.376868;8661.461551;1776.825793;871.961963;2723.462890;13231.519395;6699.209294;9895.780626;7588.219340;15159.348953;985.931097;2883.371703;12625.258455;10002.308766;8446.606301;20090.800435;3442.551954;21091.032286;5147.874646;10378.838159;4877.890477;8075.438567;4111.284019;8780.800800;6459.831920;4748.323599;2696.841125;6104.242147;1732.998109;1341.938185;1897.992893;4450.721516;3354.088539;2335.718628;2360.888418
31464.000000;3341.345181;1561.439487;1789.443260;986.937889;984.022174;5633.588462;1410.334765;929.976086;5051.163103;422.136646;2133.406205;7437.623204;567.082267;5422.610008;7460.159918;681.163092;3427.096117;2256.945547;6193.394551;1558.256500;1401.980869;4245.291599;2432.569816;3396.158920;610.413730;1365.422273;9156.463973;5033.112104;9918.359000;8271.328937;7895.668503;19633.352431;3242.955963;6432.559567;16153.491984;17770.302611;4224.158469;4372.519542;2648.374746;765.579021;3855.913679;4865.774392;7676.814864;3651.771495;10157.449875;5356.122402;4210.386875;1007.019901;10241.585701;1241.346680;909.332421;2021.054113;6246.694560;4149.119442;8242.479817;7329.956359;15450.457409;657.012617;2486.093070;7611.564017;9065.696246;7386.869365;20400.073608;2450.197033;13308.189178;3424.244680;4046.356212;3802.390084;4046.260878;3271.792515;6230.660204;7383.856634;2470.109514;1605.979196;5072.621939;1247.704190;1095.996154;1388.897095;3072.491507;1485.736786;2491.345364;1684.393410
22072.000000;2494.250727;1762.825254;3344.919313;1617.857064;1302.016399;4225.187218;892.222968;749.969860;5072.255410;395.983790;2564.260459;5459.328867;1197.263246;4772.780331;7047.563886;850.198881;3881.047111;1799.494462;6092.424233;1215.030694;1157.396274;3384.411486;2348.521565;4312.488798;1203.731138;1211.496588;7586.650629;3781.227137;10227.991075;5637.504257;7705.431165;14854.008526;3086.930693;3984.136074;11369.590606;12445.701212;4801.101207;2095.463945;2517.065273;995.049761;4253.443917;4058.736580;7598.092988;3395.900414;6730.651575;6112.210335;5096.533598;1307.202319;7614.466530;960.220833;1391.105015;1201.854005;5552.596694;3981.466932;6874.238468;6437.801383;12252.930320;756.454695;2005.940440;5675.217513;6787.428379;6733.798904;19780.525652;2908.508216;11921.313111;3577.155423;3430.526188;3249.436380;5919.502297;2773.171191;5853.051065;7261.126476;2895.504954;1697.792381;4392.213209;1409.723960;1114.552497;1445.811893;3086.757601;1881.117964;2431.104641;1476.035479
50964.000000;7399.798382;6192.290012;8179.317706;3526.755836;3487.112341;10079.434023;10624.716164;3586.038162;10243.509241;711.000942;6082.821243;13418.313610;1402.430730;11961.060315;12800.142037;2807.117617;10207.963970;4709.350662;13943.319306;2956.713782;2956.780295;8564.849402;6144.322743;7459.735144;3941.942592;4328.615331;17896.359438;11089.034523;28716.895171;14795.262991;22274.838924;33791.158502;8868.344822;7909.084209;34051.578186;38958.314124;8396.788414;2899.622850;6221.219547;4395.586535;10544.992977;11128.566560;18865.405911;10334.976132;19178.235049;17802.721768;9885.690040;6139.922899;18190.902969;2565.582471;3401.227301;3005.881193;14109.845022;12999.242891;18643.526492;19346.419895;34949.203327;1742.678360;6118.783903;15513.241037;19358.986341;18378.707137;48824.886599;7429.244286;29391.280781;7327.301036;9805.520047;7089.132618;19952.411412;10214.854153;15104.297299;16662.653105;8471.796914;4426.991168;11246.050050;4299.105278;2448.070791;3758.401031;11294.570342;5792.699139;5455.678521;4458.775931
