0;0;1;0;0;0;0;0;0;0;115;1;0;0;0;3;0;0;0;0;0;7;0;7;0;2;142;0;0;1;148;0;0;10;0;188;174;0;0;5;0;1;0;1;0;233;0;121;244;0;0;0;0;0;3;0;0;2;2;3;0;179;0;1;0;0;0;177;0;0;0;1;3;0;2;0;1;0;1;0;0;0;0;0;0;7;0;3;0;0;17;7;0;0;6;0;0;0;0;1;0;0;0;140;1;0;1;0;0;188;2;2;190;205;1;154;0;0;0;3;0;0;0;7;0;204;0;0;172;0;2;0;142;1;165;0;0;0;224;2;0;0;0;1;0;0;0;0;0;3;0;2;2;0;227;0;0;0;158;0;0;0;0;0;0;0;0;0;0;248;1;0;1;0;1;0;0;0;0;0;0;0;0;3;3;0;0;1;197;1;243;1;0;3;0;0;4;0;5;0;3;0;0;160;1;0;1;0;0;0;1;112;0;14;2;0;0;0;0;3;1;3;9;2;0;0;2;0;239;0;0;0;300;0;0;1;0;0;0;0;0;0;0;0;0;152;2;0;0;184
0;0;487;0;0;0;0;0;0;2;0;0;0;0;0;0;616;1;0;0;0;0;1;0;601;0;0;0;669;0;0;0;2;2;0;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;347;0;0;721;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;854;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;4;0;0;17;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;615;0;0;0;23;0;0;0;0;0;0;3;0;769;0;1;0;2;2;0;1;0;0;0;0;1;0;0;0;1;0;12;0;1;1;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444;0;0;13;0;0;0
2;1;5;0;142;0;0;0;0;8;4;0;0;1;207;0;8;1;235;1;0;1;167;4;10;0;1;0;2;161;0;0;0;3;5;0;1;6;1;0;0;2;1;2;0;1;0;0;0;0;2;2;1;2;4;0;1;2;0;123;0;3;1;1;2;0;0;0;207;7;169;3;0;0;0;1;1;160;166;0;0;2;0;0;0;134;0;173;1;0;12;0;0;1;98;0;1;0;6;0;0;0;1;3;0;0;0;0;0;0;0;0;2;1;6;1;2;0;1;3;4;2;0;5;0;0;209;0;0;1;3;0;0;1;0;227;1;1;0;0;186;0;123;6;2;1;0;0;1;0;0;123;3;0;3;0;0;1;0;233;1;0;184;2;2;149;0;160;0;2;2;0;3;187;0;0;0;3;1;0;0;139;2;5;0;0;5;130;0;1;6;0;177;2;0;222;142;182;2;1;106;2;4;2;3;2;0;7;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;2;4;0;3;0;2;167;0;4;2;115;0;0;0;1;52;4;0;137;0;8;181;0;3;1;1;4
0;177;2;2;1;1;253;4;0;3;2;26;0;211;0;0;0;283;5;0;235;5;2;88;0;25;1;338;3;1;0;165;1;1;3;0;0;16;2;1;2;0;0;0;0;0;1;0;0;213;1;0;0;0;0;0;6;1;0;2;4;0;258;0;14;6;279;0;2;2;0;130;1;3;1;1;3;2;1;2;0;1;6;0;0;2;2;1;0;0;1;0;0;1;38;4;264;0;3;0;0;14;0;1;244;1;8;243;0;0;0;4;0;0;209;0;121;1;5;0;1;11;1;2;1;0;5;1;0;4;0;0;0;12;0;2;0;0;1;0;0;0;5;18;220;2;1;1;0;0;0;4;114;0;0;0;0;0;0;2;4;2;2;2;2;4;0;4;1;1;1;16;0;1;2;0;0;0;1;0;0;7;0;14;0;2;18;0;0;0;2;344;2;25;0;7;2;1;5;2;5;13;6;0;129;207;0;6;222;0;12;0;3;26;1;1;5;1;1;0;0;2;0;37;4;0;4;5;0;2;1;3;0;0;0;8;0;224;14;1;0;1;1;2;2;0;169;165;0;0
0;0;2;0;0;0;0;0;0;6;4;0;0;0;3;0;0;0;0;300;0;8;0;0;5;0;0;0;8;0;0;0;48;5;0;0;0;6;32;0;0;1;113;0;0;0;0;1;0;0;5;3;0;6;3;2;0;0;2;0;0;0;0;0;1;0;0;0;0;3;1;0;1;0;0;2;0;1;7;3;0;0;46;2;261;0;20;0;26;208;20;0;1;2;47;217;0;252;1;2;0;0;246;0;0;0;0;0;349;0;4;1;0;0;0;0;0;7;0;0;1;2;1;3;1;0;0;37;0;8;4;0;0;1;0;0;303;2;1;0;0;209;0;0;0;0;1;0;0;0;12;11;1;288;0;0;0;0;0;0;0;0;0;1;4;0;206;0;138;0;2;0;211;0;7;292;0;6;0;338;61;0;238;0;10;35;0;0;0;37;1;0;0;0;0;0;0;0;0;18;7;0;0;0;0;0;1;7;0;1;0;0;0;0;0;0;19;0;59;4;28;0;2;15;0;180;0;3;0;0;0;14;0;1;247;0;237;0;0;0;0;1;22;3;0;0;0;0;205;1
0;5;2;0;0;7;0;260;0;1;3;179;1;1;0;1;0;0;0;0;0;74;0;104;1;129;0;0;0;0;1;26;0;7;0;1;0;0;1;8;157;1;2;8;241;0;210;0;0;9;0;5;0;1;2;0;4;0;0;1;266;0;3;0;0;222;1;0;0;0;1;2;4;137;217;1;1;0;0;0;0;0;5;0;1;0;3;0;1;1;0;1;0;0;37;2;6;0;3;1;2;23;1;0;1;0;120;7;0;1;1;258;0;1;8;2;3;0;204;7;0;9;0;7;0;0;0;2;0;1;0;183;0;10;0;0;0;0;1;163;0;0;0;14;1;0;0;0;0;7;0;0;19;0;0;0;0;0;2;0;4;175;0;0;0;0;0;0;2;0;1;190;0;1;0;1;0;1;0;0;0;0;1;3;1;0;1;0;0;1;1;2;0;16;0;0;0;0;2;0;4;2;0;0;34;7;0;0;1;0;198;1;6;184;205;0;0;195;2;3;1;278;0;78;0;0;0;1;2;0;156;0;0;0;0;185;0;1;0;0;0;1;0;0;0;1;45;0;0;0
0;0;1;0;0;122;0;0;142;0;6;0;0;0;0;229;1;0;0;0;0;0;0;2;1;0;0;0;0;0;2;0;0;149;0;2;2;0;0;187;2;0;0;224;1;0;2;1;3;0;1;142;0;2;300;198;0;0;203;0;0;2;0;0;0;4;0;0;0;0;0;0;0;7;0;0;0;1;0;0;0;0;0;265;1;1;0;0;0;0;49;157;0;0;30;0;0;1;1;204;177;0;0;1;0;0;6;0;0;1;207;0;1;0;0;5;0;0;2;132;0;1;0;269;0;1;0;0;2;0;185;0;0;2;0;0;1;171;3;0;0;0;0;0;0;0;241;0;0;169;0;0;1;0;0;193;0;196;3;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;2;251;0;0;0;0;0;4;0;0;1;129;0;0;0;1;0;1;1;0;0;0;0;200;0;0;0;1;0;0;7;3;0;0;0;0;307;0;3;185;1;0;0;0;4;2;0;0;0;2;0;0;1;0;0;0;0;187;0;0;0;0;0;0;0;0;2
248;0;1;0;0;0;0;0;0;309;1;0;160;0;0;0;1;0;0;2;0;28;0;0;8;0;0;0;15;5;0;0;9;0;187;0;0;213;4;0;0;3;28;0;0;0;0;0;0;0;4;0;346;9;0;0;0;1;0;1;0;0;0;180;168;0;0;0;0;207;3;0;148;0;0;3;0;0;0;10;297;341;17;0;2;1;4;1;2;1;6;0;165;245;32;6;0;0;0;0;0;0;1;0;0;227;0;0;3;1;0;5;0;0;1;2;1;6;0;0;0;1;287;0;8;0;1;10;0;11;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;237;0;0;227;0;3;9;0;1;0;0;327;0;0;0;0;0;0;0;11;0;2;1;25;0;2;0;2;1;12;18;212;5;0;5;37;7;5;0;0;7;0;0;0;32;0;0;0;4;0;3;0;0;0;6;10;0;0;0;0;0;0;164;0;231;0;0;0;0;0;278;8;0;16;0;19;0;0;2;0;2;0;6;1;0;0;7;0;4;1;0;2;0;1;303;0;1;14;3;0;0;1;0;0;2
0;9;8;267;0;4;6;6;1;1;1;2;0;6;0;0;0;6;0;7;4;9;1;10;4;15;0;7;4;0;0;3;1;4;0;0;0;5;0;2;3;170;2;1;3;0;1;0;0;6;3;0;0;2;1;0;229;334;0;4;5;0;1;0;0;28;4;0;0;5;1;3;1;16;8;1;190;0;0;3;0;0;4;0;1;0;4;2;5;0;0;3;1;0;49;0;2;2;252;0;0;103;0;1;8;0;39;7;2;0;1;7;2;0;20;0;6;1;19;5;259;214;1;1;3;2;1;10;1;0;0;7;0;90;0;1;0;0;5;2;0;1;1;151;6;0;3;215;1;4;2;0;0;0;0;0;0;1;1;0;149;8;0;308;1;0;1;2;5;0;146;3;0;0;4;10;0;1;227;3;1;2;2;217;0;1;209;0;0;1;0;2;0;81;0;0;0;2;232;4;9;218;173;0;1;5;0;2;6;0;5;0;66;33;5;0;3;1;4;2;13;2;0;17;281;0;197;15;0;0;1;2;0;0;0;51;0;5;136;0;0;2;2;5;0;1;4;14;0;1
2;10;3;0;0;0;0;0;0;36;0;0;13;2;0;0;0;0;0;2;2;20;0;2;0;1;1;1;3;0;0;0;237;0;1;0;1;47;187;1;0;1;140;0;0;1;0;1;0;4;0;0;0;3;0;0;2;1;0;1;0;0;8;8;3;0;11;0;0;20;0;1;4;2;0;0;1;0;2;257;4;1;160;0;22;1;78;0;128;2;36;0;6;4;24;75;0;3;2;0;0;2;6;1;8;4;0;10;4;0;0;0;0;0;10;3;0;238;1;0;0;1;22;0;290;0;0;288;1;317;0;1;1;4;0;0;3;0;1;0;0;8;0;0;1;0;0;1;8;0;166;2;0;0;2;0;1;0;0;0;4;0;0;0;1;0;14;0;118;0;1;6;14;0;183;13;3;2;0;29;301;0;7;4;1;224;0;1;0;297;0;1;0;1;0;0;0;0;0;311;13;8;1;0;0;2;1;0;1;26;3;0;12;2;0;2;341;0;324;0;137;0;0;17;0;2;0;1;0;0;0;222;0;1;2;0;0;0;2;5;0;1;274;2;0;0;8;6;2;1
