0;0;251;0;0;0;0;0;308;2;1;0;0;0;0;0;0;1;1;7;1;0;0;0;0;0;0;3;0;0;5;11;0;1;0;3;174;0;0;0;2;1;267;0;4;2;5;259;0;3;2;2;0;4;0;270;0;0;0;0;1;0;0;0;0;17;1;1;1;0;1;0;8;0;2;1;329;0;1;0;0;1;224;302;0;258;0;0;176;292;4;0;10;7;0;0;9;1;0;256;1;222;3;0;0;0;0;0;0;0;0;0;0;25;4;0;0;1;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;1;0;0;1;303;0;0;0;219;293;0;0;0;260;0;10;2;0;0;0;0;2;0;0;315;0;0;2;0;0;0;0;3;3;0;0;0;3;0;9;0;0;0;3;0;179;0;8;0;0;0;9;0;0;0;1;281;0;0;0;259;1;2;0
0;0;0;10;0;5;0;1;0;0;2;0;0;521;0;0;0;0;0;1;0;5;0;0;2;0;0;0;2;724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;11;0;0;0;0;620;0;0;0;0;15;0;0;0;0;0;0;0;0;8;0;454;0;0;0;0;1;0;0;0;0;0;5;0;1;13;665;0;0;0;1;0;0;0;0;0;307;0;0;1;4;1;1;0;0;2;0;1;0;2;0;0;0;0;0;600;0;0;346;0;0;7;0;0;598;1;0;5;0;804;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;1;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;440;0;2;1;1;0;522;0;5;0;0;0;9;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
245;1;2;269;0;1;0;0;1;5;158;3;2;3;0;0;2;0;1;2;1;198;2;0;210;0;0;0;0;10;0;1;2;3;4;246;0;0;198;0;0;6;0;1;0;1;167;0;0;0;1;0;2;2;0;4;0;8;0;0;0;2;1;4;0;0;7;0;20;1;1;0;0;2;0;0;2;311;0;1;1;6;3;4;241;2;0;1;0;1;4;0;5;1;3;234;1;182;197;2;262;1;0;1;2;6;0;0;245;1;4;0;1;135;221;2;0;10;0;0;0;3;195;11;0;0;3;2;1;11;0;2;2;3;0;1;1;1;0;9;2;1;1;1;0;0;0;256;0;10;0;2;0;221;0;1;1;0;23;0;2;0;0;3;1;0;0;5;5;0;0;0;0;4;4;2;1;8;1;8;3;1;239;7;0;210;0;180;0;147;1;6;3;235;0;0;1;5;0;219
5;346;0;9;0;2;279;1;0;1;3;1;1;0;0;3;0;3;229;3;18;16;3;7;3;4;0;0;309;2;3;5;2;0;321;1;0;0;0;3;0;1;0;0;0;360;10;1;319;93;3;1;9;26;0;0;1;13;2;8;0;2;0;3;0;0;15;43;188;1;0;1;25;259;1;2;0;8;315;2;227;86;1;0;4;0;4;0;0;0;0;14;29;270;1;2;0;3;0;1;3;0;13;295;2;5;0;0;3;7;59;0;1;15;3;230;1;2;0;1;0;9;0;0;1;0;0;3;0;3;0;309;0;14;2;0;6;0;244;3;0;0;1;296;1;0;1;5;3;2;10;0;1;3;0;0;0;33;19;2;1;3;0;7;0;0;4;1;201;0;277;4;11;0;2;1;0;2;1;4;0;0;7;2;0;1;0;6;0;1;3;3;0;1;13;0;0;25;1;1
0;0;1;0;355;122;0;83;0;0;0;1;0;1;0;11;337;0;0;0;0;1;1;17;0;0;0;0;0;10;0;0;40;117;0;0;0;0;7;13;3;1;0;36;1;0;10;0;0;0;2;0;1;0;304;0;82;0;119;166;2;0;3;4;230;2;0;0;11;2;0;4;4;0;0;0;0;0;0;1;2;0;1;0;0;0;0;285;0;0;4;0;3;0;7;1;0;2;1;0;0;1;0;0;5;0;323;312;0;2;0;363;28;68;0;0;2;11;0;0;192;4;0;1;0;338;0;0;217;20;0;0;6;2;0;219;0;3;0;0;0;1;0;0;0;0;1;0;11;1;0;0;0;0;192;4;1;1;1;18;0;8;333;207;2;55;0;1;1;4;0;2;1;10;188;4;1;2;1;0;0;0;0;6;7;0;0;0;2;1;9;1;0;0;0;237;0;0;0;0
0;0;3;1;0;3;0;4;2;0;0;5;0;0;0;0;0;200;4;7;3;0;0;0;0;269;0;2;8;1;220;239;3;1;1;0;0;0;0;0;0;0;1;0;0;12;1;2;0;84;221;2;5;216;0;0;1;0;2;4;0;0;1;1;0;0;2;12;51;0;13;1;228;9;259;2;2;0;7;2;32;0;0;0;0;1;217;0;1;1;6;214;16;67;1;0;1;1;0;0;0;0;243;3;0;1;0;0;0;10;179;0;0;40;0;4;0;1;0;299;1;0;0;0;0;0;2;0;0;1;2;1;1;0;188;0;0;0;17;0;0;4;0;4;1;0;0;0;1;0;287;9;223;0;0;0;0;157;0;1;1;5;1;4;0;1;156;0;26;1;0;2;305;3;2;9;3;0;0;1;0;2;0;8;0;0;249;0;0;0;1;1;0;0;272;0;0;2;11;0
0;0;3;0;0;0;0;0;3;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;210;224;0;2;0;4;0;1;0;0;4;188;2;0;157;0;1;0;129;0;0;4;0;1;0;263;0;7;0;1;0;0;0;0;208;0;284;0;0;157;0;1;2;0;263;216;1;0;1;0;2;0;0;0;0;0;3;0;0;3;6;0;0;0;329;1;2;0;0;0;164;0;0;3;0;3;1;0;1;0;0;1;0;0;1;0;0;45;0;0;0;0;141;1;0;0;0;2;0;1;2;0;0;0;0;0;1;0;1;0;0;1;0;0;1;226;0;0;1;1;0;0;0;2;1;198;6;1;0;329;0;1;0;0;0;0;0;2;290;0;36;0;0;220;0;2;1;281;0;254;0;0;0;2;0;0;0;279;234;0;4;0;241;0;0;1;5;0;1;0;0;1;241;0
0;0;3;5;2;62;0;19;0;2;44;0;382;1;332;13;0;1;0;0;0;17;0;9;0;0;0;0;0;12;2;0;5;8;0;0;0;0;2;11;0;2;0;14;0;0;1;0;0;2;6;0;0;0;1;1;12;0;73;14;0;489;0;14;3;0;0;0;8;398;0;0;0;0;0;301;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;7;2;10;0;0;3;0;0;0;0;0;1;2;0;1;10;0;0;0;3;38;57;2;0;20;195;0;0;2;149;0;2;281;1;0;0;1;298;338;0;7;350;1;12;0;11;0;0;0;0;433;0;0;0;482;1;9;0;0;0;0;0;2;0;376;0;275;14;1;3;6;23;0;28;0;0;0;0;0;6;0;0;5;0;231;2;273;0;0;0;2;0;0;0;0;0;0;0;11;0;0;0;0;1;0;0;0;0
2;4;0;1;7;2;5;1;0;214;4;167;0;1;0;1;1;7;7;324;231;2;280;3;5;4;0;1;10;8;7;3;1;5;6;0;2;1;1;4;0;189;0;1;2;5;0;4;6;8;15;2;212;48;0;1;4;275;8;4;1;0;2;3;2;0;271;85;84;0;0;1;28;8;4;0;1;0;3;8;20;129;2;0;3;1;5;1;1;0;3;22;64;13;4;0;6;2;1;1;1;0;8;1;3;280;1;5;0;228;3;3;5;26;5;14;4;14;0;2;3;2;0;1;0;1;7;188;1;3;0;9;0;0;3;1;259;2;2;357;0;0;1;4;2;0;0;0;5;1;4;5;12;0;1;0;0;65;1;3;0;4;7;8;0;7;21;251;1;0;4;15;3;0;1;3;1;4;0;243;275;0;2;7;0;0;6;0;0;0;1;299;0;0;15;2;0;236;4;0
0;1;3;0;1;284;1;239;0;0;3;4;6;0;11;391;5;2;1;1;2;1;0;346;0;0;0;0;2;2;0;1;177;159;0;0;0;0;1;278;0;3;0;386;0;2;3;2;0;0;1;0;4;2;0;2;330;0;252;171;1;3;0;3;19;1;0;18;10;5;0;0;12;0;0;5;0;0;10;1;3;2;1;1;0;0;0;4;0;0;0;5;5;13;3;0;0;0;0;1;0;0;1;7;0;3;2;78;0;1;0;2;243;44;0;11;346;55;0;2;10;1;0;0;3;6;1;2;5;111;23;2;0;6;2;18;0;3;4;1;0;0;13;1;1;0;3;0;298;1;1;0;0;0;43;0;3;2;16;296;0;211;2;212;0;371;0;0;0;0;6;2;5;0;37;0;8;2;5;6;0;1;0;0;0;0;0;1;0;0;191;1;0;2;1;6;1;0;1;0
