0.000000;3508.525588;1518.532597;895.941815
5266.251395;324.410555;1122.340464;28.997587
0.000000;2042.374921;282.042649;3633.582430
0.001452;3567.464201;1169.059481;1394.474866
0.259656;3293.106233;1660.653130;887.980981
0.000000;3825.892872;474.873405;1120.233723
0.000009;3467.607224;1261.617051;1188.775716
8.250584;2320.723843;3311.664415;624.361157
0.085423;3184.863799;634.572611;2031.478167
0.736778;2197.360477;3142.907246;607.995499
