1940.422446;3982.577554
6476.533721;265.466279
310.137129;5647.862871
1273.153238;4857.846762
1860.043671;3981.956329
559.955404;4861.044596
1403.193802;4514.806198
3235.220679;3029.779321
713.389293;5137.610707
3091.506906;2857.493094
