0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;1.000000;0.000000;21.233657;1.872586;365.645484;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;2.000000;0.000057;0.000000;0.000000;0.000000;0.498450;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;328.399574;0.000000;0.000000;1.984934;0.000000;1.650586;0.000000;0.000000;0.000000;0.000000;0.000000;134.204248;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000002;0.006464;2.000000;24.662497;0.000000;0.390829;0.001619;0.000000;443.558415;305.441175;0.000000;0.000000;0.000000;0.000000;0.000000;1.999538;0.000000;0.000000;0.000000;3.297404;0.922192;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.003414;0.162555;5.327772;37.464245;0.038946;370.494517;1.602615;0.000039;0.000000;3.557915;9.265662;12.138203;0.000000;1.000017;0.000000;1.160693;97.398152;0.000000;223.700103;292.368344;0.000000;2.970090;0.000000;2.053802;25.498203;0.000000;0.000000;0.000000;275.512879;0.000000;0.000000;0.000000;0.010720;0.000324;35.758714;0.000000;0.000000;0.000000;168.384925;0.000000;11.998772;3.067174;4.236409;29.190766;0.000648;0.000358;4.215174;0.032552;1.794574;0.057963;0.983294;20.130371;36.177064;412.415798;1.005825;1.006233;0.000000;0.000025;0.009193;1.012603;396.644514;24.863793;0.076756;8.114734;0.000663;3.536809;0.000099;0.000000;2.159159;0.000000;0.000060;0.000000;0.000000;407.560055;0.000000;7.652548;0.000000;265.408775;0.000000;2.670723;2.552376;4.931416;0.000000;325.628711;0.000000;0.000058;295.744659;0.000000;0.000000;247.218948;0.000000;0.000000;0.000000;0.000000;0.000000;0.057257;188.200528
447.206503;0.000000;1.477424;0.000000;0.000000;0.000000;0.000000;400.484822;0.000000;0.000000;0.000000;0.000000;0.000000;0.000318;0.440564;0.000000;358.950673;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.683329;0.000000;0.876138;0.000000;13.108188;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;62.873754;0.000000;0.000000;13.749544;0.000000;0.000000;0.000000;2.999562;0.000000;0.075565;0.000000;0.000000;0.000000;0.000000;0.000000;31.293863;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.102429;0.000121;0.000000;0.000049;0.000000;10.080325;0.187558;498.124002;0.000001;0.000000;486.195907;548.463299;0.000000;352.904224;0.000000;0.000673;0.000000;0.144266;0.000000;0.000324;0.000000;4.013140;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5.301345;0.608436;0.000240;0.000000;1.437779;0.000000;0.000951;0.000000;553.592575;1.191380;0.393780;0.000259;0.000466;0.000000;0.000000;0.000567;0.000017;0.000000;0.000000;0.000000;0.000000;1.746473;334.771197;0.015722;14.738579;0.000000;667.435391;0.000000;0.000000;0.001987;0.000000;418.330359;0.000025;0.000000;0.008100;420.918680;449.182435;6.763355;191.448125;0.000000;0.000570;0.822750;1.637354;59.107592;0.000000;0.000340;0.065247;1.002355;0.000383;6.348639;0.000001;0.000068;6.842958;0.000005;0.999991;0.001528;0.000010;0.000000;8.094106;1.196493;0.000000;9.281118;0.012484;7.112209;9.761122;0.980607;16.304046;0.000000;2.450896;0.000000;0.000000;3.733614;9.484032;0.000000;0.000000;0.000003;0.000068;0.000000;0.001649;0.000010;0.167900;0.000036;0.000000;0.000000;0.000000;10.244060;0.000000;0.000000;0.000000;0.000000;0.000009;0.000000;0.000000;278.827284;0.193667;0.000000;0.000000
0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;2.825179;10.395569;0.000283;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000242;0.000000;1.072578;0.000000;4.126176;2.000000;0.000000;1.000000;0.000000;0.000000;0.000000;2.554113;0.000000;0.000000;1.414819;0.001252;0.000000;0.000000;0.001944;0.000000;0.002887;0.000000;0.000000;0.000000;0.000000;1.000000;443.824955;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.113942;342.480392;0.000000;294.097488;0.000000;1.968717;343.705850;0.000000;0.168152;0.000816;0.000000;0.000000;0.036306;0.000000;0.000000;0.000000;0.880892;0.000000;0.000000;118.127238;0.000000;0.000066;1.997895;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;620.002628;71.925140;0.991459;1.073595;3.367006;0.000041;0.001063;0.000030;0.000000;10.516457;0.000004;0.009304;0.000000;0.000000;0.000000;83.115436;8.871606;0.999993;0.000005;0.000604;0.000000;81.387717;0.000000;0.000000;379.024624;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.844152;0.000000;10.547785;0.000000;0.000000;2.031393;319.755586;0.000000;3.519269;18.823115;0.015361;140.445212;2.146730;0.350126;15.762617;351.987247;415.431496;8.173337;0.000000;18.471973;25.942922;0.005648;36.341850;0.000734;0.000014;0.000000;383.989318;462.974776;0.999745;3.982610;0.000000;325.090696;3.592692;0.870382;544.499606;0.000002;0.000000;0.000210;1.000454;0.000000;0.997086;0.000000;0.000000;0.038607;0.000000;2.903195;0.020017;1.091433;0.000000;0.000349;0.000001;0.001696;0.000000;0.104228;0.000001;0.000000;0.000000;0.083007;1.000906;0.000000;0.000000;0.000000;13.028551;0.000000;0.049405
0.000000;1.000000;0.015199;1.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;287.647096;585.247851;0.001087;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;13.645786;0.000000;2.531393;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;2.147338;0.000000;0.000000;1.410249;0.000002;0.000000;0.000000;0.000000;0.000000;30.246727;0.000000;1.000000;0.000000;0.000000;0.000000;252.532954;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.969595;28.882593;0.000000;136.291842;0.000000;32.500811;2.950292;0.000000;0.031426;0.000000;0.000000;0.000000;0.145340;0.000000;0.000000;0.000000;0.000000;0.000000;0.013005;306.953274;0.000111;0.000000;0.001023;0.000000;0.000000;1.000000;1.000000;0.000000;0.000000;0.028829;752.005752;220.706282;1.009289;5.669615;0.000000;0.000000;0.000009;0.000000;449.862851;2.064630;0.154406;1.996012;0.000000;0.009364;0.002557;69.790885;1.950236;0.000000;0.000000;0.000129;335.104871;0.000000;1.010310;96.845825;0.990616;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.958039;12.814959;0.000000;0.000000;0.944175;190.887852;1.100715;246.427810;5.271254;247.351883;365.084319;616.706238;5.299860;32.072593;1.000987;5.718728;6.770672;0.000685;76.170221;429.756521;0.153258;123.722838;0.000000;1.969071;0.000000;1.009830;4.110933;0.000000;3.120706;0.000270;95.823063;1.579124;0.000151;1.627835;0.898270;0.024284;0.000001;0.000068;0.755373;0.000086;0.000000;0.000072;0.000000;0.996015;0.901346;0.053122;0.005886;0.000000;0.000001;0.000458;0.000001;0.000000;0.000013;0.000000;0.000000;0.000000;0.000000;6.667593;0.000000;0.000000;0.000000;6.916383;1.958877;0.000094
0.000000;0.000000;22.076870;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.005767;0.000023;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;445.303052;0.000000;0.888709;0.000000;1.004828;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;112.062354;0.000000;0.000000;42.662908;0.000000;0.000000;0.000000;2.999828;0.000000;1.259131;0.000000;0.000000;1.000000;0.000000;0.000000;149.881601;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;381.954945;0.000000;0.000000;36.787381;0.000000;0.005203;32.641061;0.000000;0.000008;0.000000;0.000000;0.000000;25.365856;0.000000;0.000000;2.771966;263.338094;321.294584;4.782267;0.000009;0.000000;27.793533;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;14.028466;0.001040;0.008163;0.026901;0.001406;0.000000;0.846220;372.058401;0.000000;0.000000;1.082307;0.000179;30.938702;1.002796;0.000000;305.200348;7.060175;56.173443;0.000000;0.000000;4.407092;11.854111;0.000000;0.125915;0.160996;0.000000;0.000000;0.000000;0.000000;5.354176;0.000000;0.000000;289.711958;47.473868;86.188601;0.000000;0.000000;11.358903;172.219110;0.000209;0.844560;51.719533;1.277133;0.039396;0.000000;0.000817;0.478418;118.744625;0.200312;3.988441;1.222472;0.001065;0.000081;0.000345;3.992433;0.002446;71.838690;0.000214;0.000002;0.000007;0.000000;5.874882;0.000002;0.011139;419.872009;0.000001;1.955466;5.405926;0.000006;403.478699;129.493934;25.159399;378.392509;0.000000;17.371904;2.461974;72.628240;0.000000;57.811587;298.976453;0.239868;1.997707;4.554803;0.998335;0.000000;272.016206;0.000000;0.000000;0.000000;0.854984;41.730042;0.000000;0.000000;0.000000;147.062277;3.137191;0.000000
0.000000;0.000000;0.854158;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;1.000000;0.000000;389.299677;32.268301;1.014830;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.057653;0.000000;0.000025;0.000000;25.787353;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.830606;0.000000;0.000000;0.000000;0.000096;0.000000;1.000000;1.981709;0.000000;614.620807;0.000000;0.000000;0.000000;1.000000;0.000000;299.581926;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.008842;0.001538;0.000000;17.693013;1.242200;39.414572;7.825062;0.000000;0.977940;0.000000;0.000000;0.000000;4.285383;0.000000;0.000000;1.066076;0.000000;0.000000;0.000000;6.955107;293.814338;0.550979;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;1.000152;11.931943;428.438528;3.737649;1.608642;0.000024;0.682843;0.010638;0.000000;33.934392;558.284542;19.328109;0.012352;0.000001;0.000000;0.000558;142.908469;0.999887;0.000000;0.000067;0.014590;3.066867;0.000000;519.393972;16.314817;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;1.929568;14.607710;0.000000;0.000000;0.962630;111.679224;0.000000;241.674788;15.635694;130.610519;46.052854;7.844800;2.500752;41.694626;0.000020;0.000276;4.552568;304.464932;130.054659;59.810326;0.007680;0.000005;0.000007;0.000917;0.345885;0.000000;0.523737;0.000000;280.683417;504.988895;2.160388;0.441088;3.564075;1.062133;0.990692;1.872131;0.000186;0.996638;0.001422;0.000397;0.000000;0.000086;0.879877;0.999269;0.006828;0.000000;4.574775;2.000062;1.738450;0.219951;1.215037;0.000000;0.000054;0.000195;0.000000;0.000000;0.000076;0.214746;0.000000;0.000000;0.000000;7.149520;0.483971;0.000232
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;39.375004;0.000088;0.001089;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.004616;0.000000;0.000000;1.000000;1.012681;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000003;0.000000;1.000000;0.000000;0.003927;0.000000;0.000000;285.384936;0.000000;15.594228;0.000000;0.000000;0.000000;0.000000;0.000000;237.460867;0.000000;0.000000;0.000000;1.000000;3.000000;0.000000;0.010499;3.212925;0.000000;3.933619;407.052907;4.913894;3.667282;0.000001;0.971276;1.000285;0.000000;0.000052;0.000000;0.000000;0.000000;319.918293;0.000005;0.000000;0.000000;1.912704;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.970242;0.000017;19.784247;347.702753;0.000000;0.002518;433.286925;0.000001;0.000000;0.000000;8.713214;355.104493;0.000000;318.427434;0.000000;1.749881;46.952998;0.000000;0.000000;10.901573;0.000000;1.059661;0.000000;3.996168;30.081419;0.000000;0.000000;0.000000;0.999986;0.000000;0.000000;0.000000;0.000000;0.000000;2.347962;0.000000;0.000000;0.000000;138.455819;0.000000;11.453191;7.302131;0.000257;11.001126;0.000000;0.002030;2.249086;11.822452;0.000653;0.000009;0.002329;3.269354;0.000000;2.552111;0.000001;454.863966;0.000000;351.227505;0.004767;0.000001;0.000002;137.006789;0.000000;3.879970;0.000969;388.809218;1.307247;0.000000;327.801591;0.000000;2.055770;0.000000;0.000002;0.013048;0.000000;376.623517;0.000000;0.002244;0.000000;0.979798;303.298759;463.602830;0.000000;0.988341;0.000000;0.000029;1.906700;0.000000;0.000000;0.003713;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
1.999329;0.000000;106.589352;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.020135;1.300322;0.000001;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.776552;1.000000;321.921068;0.000000;0.016974;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;169.810517;234.050070;0.000000;187.909122;0.000000;1.000000;0.000000;0.000000;3.000000;0.020745;0.000000;0.000000;0.000000;0.000000;0.000000;137.614825;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;1.267249;0.000000;0.000000;8.686998;0.000000;0.002113;0.080854;0.999999;0.000000;0.208322;0.000020;0.003101;190.194793;0.000000;1.000000;0.000000;0.001183;1.346383;145.114406;0.009421;0.000676;314.854585;295.510488;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7.250768;0.000166;0.009736;0.906127;0.004489;0.000000;0.000000;4.579177;0.001651;0.004757;0.000000;0.000000;75.461173;0.000000;336.727855;131.487167;0.000012;39.470370;0.000000;1.999320;365.411934;45.741071;0.000000;0.000001;0.000045;308.056365;0.000000;1.000000;0.000003;330.751086;0.000000;0.000000;4.358713;110.028255;186.921323;0.000000;0.000000;246.549644;142.967272;455.720288;0.012180;36.154771;16.174216;0.011811;0.857846;0.000396;0.002608;58.937066;0.000004;1.076883;0.000004;1.968739;16.737158;0.000247;204.078686;0.000000;64.401364;0.000000;0.004165;0.165160;0.000000;0.000000;0.988240;0.000021;19.164889;0.000000;0.013913;249.077585;0.000000;1.076587;11.173760;22.685447;3.113830;0.000001;4.824653;0.000000;126.171509;0.000000;22.554721;69.766486;0.000000;0.000000;8.062469;1.072783;1.000000;26.851338;0.000004;1.000000;0.000000;0.000000;31.067530;1.000000;1.000000;0.000000;11.623646;324.408910;0.000000
0.000000;0.000000;3.557076;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;106.880488;10.868325;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;9.292096;0.000000;0.000427;0.000000;512.449789;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;2.125044;0.000000;0.000000;0.922724;0.026038;0.000000;0.000000;1.971007;0.000000;21.660744;1.000000;0.000000;0.000000;0.000000;0.000000;561.959653;0.000000;2.000000;0.000000;0.000000;0.000000;0.000000;0.000194;2.009645;0.000000;2.262451;0.000000;575.923965;9.454570;0.000000;2.292538;0.000000;0.000000;0.000000;0.077482;0.000000;0.000000;0.000002;0.000010;0.001509;0.001803;3.134642;1.015926;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;1.001853;3.924812;67.483421;2.169740;593.406337;0.000000;0.000031;0.000686;0.131280;3.053943;21.980929;0.827823;0.049306;0.000000;0.000000;4.654382;89.491844;0.976214;0.000000;0.000000;0.000000;2.511550;0.000000;4.073746;8.203943;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4.101343;0.092491;25.042762;0.000000;0.000000;3.345256;390.151661;0.000003;242.513178;343.175185;120.436551;194.194018;3.687425;628.980766;494.729534;0.001667;4.130128;461.242004;22.939320;159.613504;25.408535;4.791376;1.289945;0.000048;0.000301;0.000000;0.000047;3.329925;0.000000;37.383866;4.034276;0.029872;2.896342;0.114628;9.356202;0.000232;0.000000;0.000000;4.053925;0.000231;2.991926;0.000689;0.000026;0.000291;0.000000;0.014859;0.000008;1.703861;0.855947;0.000158;0.844614;0.000000;0.000000;4.111993;1.876250;0.000000;0.000000;0.000252;0.030232;0.000000;0.000000;0.000000;6.826457;0.845734;0.000163
0.000000;0.000000;350.950775;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.777234;19.626748;2.076875;0.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.026101;0.000000;4.072608;0.000000;1.882922;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;85.027815;0.000000;0.000000;146.015929;0.000000;1.000000;0.000000;0.000000;0.000000;16.435339;0.000000;0.000000;0.000000;0.000000;0.000000;118.933672;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;17.251256;0.000000;0.000000;10.791434;0.000000;5.501700;23.678688;0.000000;1.552542;0.000000;0.000000;0.000000;217.404167;0.000000;0.000000;0.000000;5.008698;1.246366;207.553472;0.000000;0.000000;152.709942;0.000000;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.998264;2.666312;6.504840;0.068696;0.036581;0.000000;0.000000;18.373895;0.000000;0.001008;0.000149;0.000000;239.241737;0.000000;0.000436;0.026537;3.926441;318.533632;0.000000;0.000000;96.300630;0.000000;0.000000;0.555545;0.000022;0.000000;0.000000;0.000000;0.000000;99.280187;1.000000;0.000000;1.508673;406.926841;48.771674;0.000000;0.000000;106.712576;168.210051;42.538052;11.214432;27.719513;33.603487;1.377892;7.761113;6.162940;11.866428;0.006038;0.843726;0.944449;4.141826;11.727782;8.836266;0.131017;0.961671;0.000000;292.074106;0.000000;0.000000;0.008505;0.000886;0.000000;0.000245;0.003220;40.992735;0.000000;2.016127;171.022725;0.000000;11.715197;109.220759;407.381971;0.274053;0.000094;355.584792;0.000000;300.689706;0.000000;194.139459;139.895868;0.000000;0.000014;364.297108;1.003874;0.000000;8.790178;0.000000;0.000000;1.000000;0.000000;230.901891;0.000000;3.000000;0.000000;139.129276;92.851568;0.000000
