0.000000;5923.000000
5595.183742;1146.816258
6.763958;5951.236042
10.734380;6120.265620
22.130899;5819.869101
0.501318;5420.498682
11.909441;5906.090559
67.929800;6197.070200
38.212550;5812.787450
25.107986;5923.892014
