145925.107088;264707.045255;241909.225919;109848.621738
6.453258;1098.305296;291.960739;1617.280707
7621.554054;44609.426108;30972.986109;9783.033729
6408.973297;27952.139559;23321.190901;4655.696243
5257.320307;22064.068443;17330.478732;3105.132519
6046.107112;17981.274177;13158.748168;3823.870543
757.567905;11998.893974;9316.068781;3473.469339
1687.499822;9327.922223;7576.124370;2050.453585
1607.121844;8288.738819;6324.313951;1817.825387
3694.898207;22292.189124;16382.593723;4992.318946
