6164.761126;6426.230816;12929.168252;3816.467951;153.665704;4418.298559;7522.873869;2742.225182;5846.905245;12582.172201;6638.745964;2085.118827;10860.484627;3638.553326;2841.047493;5657.109103;3913.311825;1453.825882;5651.436709;6065.148068;2032.532093;4162.777767;3001.825719;10925.239264;5363.158457;5155.971630;8738.998190;2879.825104;9867.366426;3123.998944;3607.131404;11898.652861;5923.800902;8021.125533;2972.351633;3128.246447;4507.065725;1080.138372;4531.061713;3554.180695;9520.672278;2562.096670;2712.543816;3919.416970;14421.605618;8178.886280;2956.561969;2331.775895;720.349981;5676.457240;5407.663598;8482.659005;10197.297392;1456.351177;3920.181312;4883.676581;11037.922635;3402.507366;1163.486704;2739.769432;4040.824446;8138.395941;1876.210815;2491.179285;3937.851325;3773.225683;2017.735147;7966.281089;2396.835164;4186.764448;1639.899382;2953.753676;4276.041255;9163.519854;4327.935529;4257.527263;3882.493404;8582.703265;2623.017673;2851.719199;2147.130350;2475.153249;1800.140694;3957.861951;2578.760678;3825.900269;2449.379098;4531.453451;1143.184509;2218.502399;7603.057158;2242.216086;6121.078836;4851.292982;2248.568822;2973.865452;4108.251481;2575.351178;6849.162048;3255.383630;3365.275378;11502.008023;2883.980578;3171.444359;2253.894344;3593.958192;3395.734534;2777.063964;5809.125089;7826.741605;3530.091194;2880.360465;3163.090997;5865.379932;4253.740700;1337.662650;4051.785634;3533.302130;4439.198437;5329.630519;2376.515048;9799.332990;5995.538994;5697.119496;3772.130005;2120.076205;3686.294262;3040.528167;2746.518991;4030.279496;3488.258874;1642.980430;3573.187601;4855.176854;2697.045550;11884.550021;4390.509895;2998.106523;5126.039696;6470.525883;7186.346355;8054.544274;5059.884811;5124.370974;9723.931813;5919.504863;1323.580070;6602.577586;2795.484019;1681.281649;5868.779687;2803.419428;3040.524784;4960.986367;6856.530973;1988.141252;1119.070130;1767.588280;2301.323278;3119.962019;3625.354242;7562.328290;4732.738331;1834.275716;1929.399023;3139.398389
0.000000;0.000000;0.000000;120.716058;149.519519;0.000002;0.000000;2.401878;0.000000;0.000000;0.000296;0.000000;0.000000;0.000027;0.000000;0.000000;0.003976;0.000000;1.040668;0.001082;0.000006;0.999624;0.000000;0.000019;0.029812;1.573262;0.000000;0.007343;0.000000;6.803809;0.941639;0.657936;0.000252;5.621520;0.000000;0.000000;0.000601;1.275855;0.000000;63.100414;0.008197;0.138517;0.018336;0.000000;0.001825;2.805521;4.797493;0.000000;23.288240;0.000000;0.000000;0.058623;0.830943;1.930316;484.512097;0.000000;0.661709;0.021623;0.000000;0.000000;0.000057;0.195478;0.000000;6.975733;0.000009;8.609631;42.804583;0.935218;2.498976;119.552742;0.324241;0.000000;3.317788;25.078701;0.159260;16.164654;5.841783;0.000140;0.000000;135.928285;0.901216;19.423841;2.795077;0.000000;0.000000;0.140223;1.984468;0.000034;0.003304;2.566987;4.173894;22.707002;6.471686;14.423717;21.589788;0.019857;2.396992;1.944277;0.568475;0.003144;3.474185;2.356793;1.227286;0.002179;1.039508;2.929276;0.057746;0.000000;1.270769;0.267431;0.000472;34.110745;12.798884;5.038225;0.000000;0.000384;4.837298;0.000000;0.720600;0.000000;30.525453;2.452988;12.022861;230.689630;41.461009;3.881530;39.018142;1.788697;0.287250;30.022011;0.000001;22.942646;51.778900;13.664231;0.011478;2.001354;0.000000;0.261977;0.000782;0.943438;408.134185;47.818206;228.801378;19.131696;2.751663;4.056425;148.161736;62.416591;86.174861;16.076735;0.489462;35.188518;1.217507;5.131271;1.769354;0.039711;0.000000;10.389006;0.311472;4.057144;1.599090;6.592608;0.000038;0.359338;24.913519;0.262027
1112.605739;319.236093;186.044073;239.767846;2942.704858;25.679895;0.000000;303.743573;114.579664;56.565983;317.954139;0.000000;163.973093;1280.214519;69.496378;208.884906;30.496699;1570.993241;1841.999620;351.347811;1.873021;112.936227;2.970750;209.872719;257.807007;34.403650;8.618633;1658.164952;281.892889;567.969656;13.753767;361.694911;301.297446;677.247408;41.095643;254.793955;831.051080;1343.865189;23.797900;374.627895;372.282632;155.025442;2.274243;226.869728;784.706723;609.259748;218.425047;0.124991;1817.797562;288.108924;143.571463;426.197520;1178.975127;615.543023;407.410794;0.000000;305.590537;543.113268;437.760865;417.277586;1113.638425;833.189344;0.000000;70.952285;2.807589;85.292171;1117.986833;166.555897;1239.570422;686.199661;344.770891;496.036666;903.496445;1091.506630;109.214524;1350.835333;598.564048;873.567383;719.709998;820.279161;17.072939;763.194457;509.933043;1255.296542;0.005572;583.778373;235.108287;112.154512;0.652915;29.938479;532.568310;8.934348;558.011580;161.491567;144.070273;404.775777;1316.267151;458.433790;508.934530;16.633116;757.243568;702.295143;162.780914;183.770442;234.892574;17.243777;32.726651;0.000000;1609.150329;419.546870;570.977858;651.273935;1749.782264;652.996166;239.622675;0.001674;1191.119076;0.000000;221.915056;19.216852;211.719970;529.956217;1107.570960;917.802296;2800.618567;897.763010;1329.473031;657.339633;793.838874;1096.699053;223.196558;1142.861400;1491.700938;767.422824;425.496881;967.628655;205.031841;622.865268;321.441282;658.062668;1336.510698;1296.565685;900.625721;935.370527;385.811102;623.487173;3008.407830;336.386543;1383.094556;470.752347;494.032515;1519.834510;643.473647;131.547042;604.897979;555.700225;12.971656;284.303194;414.136381;686.098375;231.799140;1169.016863;23.840557;617.055083;160.789326;487.678260
1443.877939;685.635153;798.351256;16.708449;2310.606274;3.367375;0.000000;144.690008;69.497572;61.504210;152.379377;0.000000;8.953760;1232.033367;78.850299;371.118438;2.264443;1799.999686;1202.334693;266.979283;0.000848;119.413398;0.001965;313.021434;139.332116;237.223815;5.767853;1621.714940;97.865913;443.623996;11.335630;324.377729;336.364961;309.035157;0.000017;471.392158;21.257679;732.667247;7.064872;41.615261;209.206316;259.256600;0.567115;486.221381;336.609254;421.557831;60.800926;0.000177;1039.497263;92.585196;7.603183;447.991011;726.296226;203.886238;99.341200;0.000000;174.961823;984.882155;3.425870;42.445960;1019.332233;238.640266;0.000000;503.107261;0.553829;37.324263;191.430540;74.400001;383.196656;478.389613;363.604018;98.191982;1213.331701;397.092473;72.177045;671.462463;320.242932;1112.887065;694.108830;512.066949;8.071541;712.442510;597.387406;0.000002;0.000000;122.943311;27.539981;31.345117;1.244904;15.028784;472.443338;10.456895;613.723101;53.181903;44.637232;334.302719;1394.405938;313.048146;464.237799;309.953992;432.053243;297.536077;105.479460;278.273727;2.123987;174.892650;15.237446;0.000000;876.219986;631.216227;887.759861;313.487766;324.741040;279.416248;730.463432;0.003135;475.135026;0.000000;19.270960;7.114744;78.328807;201.324794;645.263130;281.094399;1029.308282;925.731975;767.122777;1351.377769;373.606258;523.657807;49.203749;468.495630;640.975967;507.321400;892.395786;736.995145;80.792987;893.710242;431.599887;524.281075;446.813054;411.558524;351.522786;752.024151;386.877357;546.700365;534.996141;9.466437;418.520551;279.372041;487.187822;516.516885;759.759370;125.210524;343.228526;279.657813;0.000000;47.633528;251.153432;621.838934;181.551846;255.228140;345.885427;329.932797;358.834854;656.216782
901.866607;149.931931;818.464011;131.204989;912.396827;25.977832;0.000000;40.491241;93.576504;88.071061;367.360018;0.000000;32.589955;1092.421866;14.368836;190.531950;3.619576;211.286296;332.992527;27.046893;0.001686;236.820447;0.062501;144.402984;95.843265;129.996232;12.398933;977.600002;353.420588;490.720890;4.561903;246.420635;257.236693;252.641630;0.000000;488.697442;1049.186506;159.547915;8.518365;76.894078;305.579029;114.793223;0.000081;393.147126;393.703674;369.209776;149.989138;0.891621;1355.868924;18.955466;8.291076;389.109787;921.208348;244.920266;128.369705;0.000000;294.899956;737.436693;4.209435;47.815665;693.033105;394.586830;0.000000;510.685943;2.041220;27.857756;136.365950;57.197197;322.006396;244.484328;174.771507;62.661544;1041.121584;349.863807;80.622408;751.586184;334.909982;644.832352;486.517500;400.949422;50.940069;148.452579;567.683988;0.000004;0.000000;153.061246;69.853774;35.660628;0.000000;6.209742;363.934375;2.801618;747.957039;33.007648;201.612874;157.443845;716.794905;215.276229;330.566610;182.562258;366.764798;329.546836;159.385390;243.819901;0.037499;151.758839;35.645061;0.000000;443.229090;367.494962;621.782838;244.803560;28.994043;56.170300;971.885113;0.003594;381.241103;0.000000;9.293035;11.037419;39.035296;164.587800;229.470388;346.496945;452.720892;879.125056;506.799643;312.503356;327.208180;350.395401;65.169241;473.621370;474.149044;626.581821;702.618914;465.036397;104.938004;924.231653;449.859725;454.080785;325.103053;481.189162;266.331839;990.735966;180.081273;624.686490;143.115859;21.242580;321.212002;155.052482;574.607231;149.718165;693.512540;46.635052;380.499764;232.186694;4.907406;39.323841;145.826928;642.645434;159.724678;136.446971;214.566262;379.560052;295.158140;383.921789
211.060147;55.069338;1173.365997;65.906515;207.816812;48.219901;0.000000;39.181088;400.594126;176.429875;395.119184;0.000000;75.163722;1072.073344;7.125524;128.641237;0.001106;0.000000;148.970377;0.309436;0.003986;59.989518;0.634416;869.093495;71.382919;132.293353;1.252270;574.969026;488.541746;262.082137;3.405887;266.496559;149.519052;216.500563;0.004071;226.914851;540.781553;36.144564;5.101872;344.482142;314.678517;71.867011;0.000000;167.078892;596.660202;314.952143;142.030004;0.000177;215.052039;30.190137;15.245910;313.154882;631.876251;321.116106;103.704154;0.000000;362.091783;260.204668;10.850381;76.396990;424.033731;609.961326;0.000000;373.513406;0.268820;122.074664;503.714773;111.102156;329.065697;135.175555;243.473962;10.727806;605.461124;287.345892;44.744493;369.323795;300.597944;427.957287;666.849694;255.169462;36.968036;231.126584;198.591172;111.873546;0.000000;278.720349;77.288688;406.793563;0.000000;11.555123;333.160762;2.863393;322.858802;41.206854;112.495820;174.490320;814.646693;186.395579;271.925021;105.011846;283.199604;455.782852;56.058326;65.323997;29.251651;39.303443;17.202816;1191.999956;841.968494;243.574234;567.176830;217.161482;38.558792;5.505275;816.223977;0.000000;340.335408;1.783570;30.749392;8.172205;71.151642;454.894381;238.271354;142.972576;631.393128;886.119721;131.647593;793.834365;299.482161;360.999630;46.603384;89.231718;322.626944;243.022448;555.045186;524.830798;217.856189;566.689951;152.887969;390.048186;273.900938;430.243818;240.276566;599.536343;365.881912;331.184180;129.546448;6.190300;196.195721;171.174474;255.892821;92.604626;780.359563;34.402351;168.287461;227.982841;417.364471;77.038340;188.276101;335.347287;95.086277;183.238990;98.523832;283.418159;170.049528;548.729328
11.436856;18.796127;1.428794;123.342011;3051.658512;140.894323;0.000000;57.101158;0.696212;56.427417;11.499944;0.000000;0.354652;63.460731;0.163960;0.052815;21.578863;0.000000;325.754916;77.897885;3.311662;2.868088;0.000004;50.271662;14.213314;63.414873;0.787617;750.194418;14.850317;364.150924;1.142993;78.953754;20.791196;187.282217;0.821903;77.260126;296.178943;156.924940;0.184104;597.374873;8.871951;24.185933;0.000002;5.008451;75.402304;29.027597;66.320464;0.000006;612.321966;6.734741;0.028609;93.991349;41.007873;143.487049;419.623391;0.031642;71.643482;60.130270;116.758500;94.838613;35.583625;117.327916;0.000000;33.139270;0.907690;274.444524;328.963539;86.053647;20.421065;366.835833;57.140834;16.972384;60.666721;492.965535;18.050479;103.818478;136.721899;52.030875;22.341958;100.013147;3.800142;100.897832;17.181582;172.412278;0.000000;48.471073;14.990129;40.532089;0.000133;10.396068;77.873862;130.874321;120.134787;73.322918;85.657251;41.890055;742.545982;355.787226;15.066681;0.740258;68.237304;300.290496;47.986559;34.335142;46.798243;9.769253;9.099624;0.000000;329.654949;30.151103;201.598534;346.633959;79.217187;163.369382;13.457678;1.145242;31.820694;0.000000;47.363695;1.654183;542.926327;240.441381;854.892917;363.355123;1147.396826;97.251515;564.982292;283.428693;121.648861;161.107824;10.416828;496.557840;174.641327;161.664487;44.655006;37.667700;242.477372;22.542789;45.023518;112.184151;787.448450;397.848297;384.138848;158.328096;151.439869;109.568511;478.413094;77.286520;768.817889;138.220381;50.990902;247.591977;417.950027;32.538253;80.851734;116.447442;13.501996;53.072227;67.548210;96.975566;75.251457;116.554358;2.513109;257.507330;3.775449;83.662625
105.713506;87.901922;23.605287;16.689269;1171.502444;50.028389;0.000000;201.595441;1.199123;83.236022;41.281876;0.000000;4.425376;139.315489;0.072874;11.494104;11.368609;0.000000;609.821423;83.381410;0.004104;0.438359;0.000046;112.542472;21.714267;0.726032;0.373406;670.921116;89.217356;259.141197;1.005018;156.954963;43.478062;112.135187;0.000007;32.609437;210.751025;256.610661;0.051402;617.232411;67.664030;9.202931;0.000009;3.551760;196.451874;34.032928;32.001486;0.000000;538.111819;19.325785;0.011141;92.622873;34.865095;118.460557;266.373557;1.094078;129.419391;93.613654;146.307373;67.339714;171.363489;397.146544;0.000000;58.165616;0.426326;90.099334;169.909584;93.517244;14.694470;383.377980;69.339070;26.363594;143.449978;286.095059;15.680298;41.329915;159.758729;86.517926;21.566485;20.929662;0.003940;83.447355;30.136494;287.722984;0.000000;26.145188;9.169656;48.690822;0.000000;7.121042;84.761876;0.778047;40.423022;17.216370;51.017362;38.863306;540.749558;282.778744;46.417577;0.356610;109.701252;246.462330;24.263715;11.585923;30.782478;2.117452;6.907259;0.000000;199.410568;17.824547;601.767347;66.686127;116.338029;118.636143;9.097712;0.000003;62.686124;9.302578;40.050085;0.000433;269.429058;305.124193;611.428529;229.617750;746.872215;184.852229;279.306132;231.749977;165.162816;103.143936;5.585136;471.712340;183.851231;29.238586;93.521691;73.958436;140.375408;67.658987;51.276428;75.712012;175.968367;189.041061;207.869514;100.393929;344.015165;46.867883;500.851529;7.208795;509.697949;15.492259;47.225250;140.097389;233.494115;12.749172;41.222667;120.331630;1.807784;22.513934;72.920051;162.566302;41.534993;340.293573;0.095298;188.503584;11.672925;189.847283
149.099168;14.776626;35.780331;16.643483;611.485847;102.687805;75.918527;253.346085;0.596596;198.548423;27.813231;0.000000;14.378553;164.028251;1.414231;22.304016;6.414903;0.000000;414.895048;63.487841;0.000061;5.275021;0.000023;68.398279;22.741196;0.026893;0.221300;317.016684;27.737799;169.280827;0.125098;150.013284;23.449745;66.909734;0.003876;37.956895;30.308996;400.745702;0.000000;531.547850;148.503209;5.542769;0.000000;10.559048;138.590633;29.433333;23.544681;0.000000;558.271998;57.317085;0.001221;54.758153;61.212250;121.901162;120.568770;2.314232;174.673546;98.953248;319.091847;84.228430;184.431725;165.577723;0.000000;38.813700;0.102977;142.561714;185.369875;56.142890;39.720893;279.068145;60.804342;135.693444;119.190319;222.593956;3.438802;55.959628;141.114296;96.594725;59.806370;44.405430;2.004382;242.675131;20.011696;272.299566;0.000000;20.361920;4.426808;15.371485;0.000000;7.903572;125.748897;5.734065;68.299052;14.694496;34.015106;80.698610;378.319105;200.621909;31.614741;5.061394;86.925948;131.766488;36.190268;17.489724;20.057055;9.167234;5.066952;0.000000;260.845777;27.077537;490.233398;146.395375;333.176047;68.520206;10.682089;0.000000;70.895692;1.132800;20.648645;1.000318;58.234556;237.922886;345.180111;146.842421;402.013554;214.056579;226.750645;184.828685;159.938238;117.972821;44.100333;347.137828;177.427310;113.193292;124.416800;272.345174;145.872056;71.921319;42.458045;71.225222;127.267218;149.307776;151.007824;144.418096;275.696133;80.358499;373.298820;9.002877;405.234318;47.213478;50.416325;181.241070;101.645437;8.144236;36.165144;119.903263;51.741151;32.780081;52.990124;128.076931;31.162463;296.464348;0.011099;160.742897;26.951234;159.553004
296.036099;12.808090;34.903516;17.628041;1563.341708;132.019782;873.999793;236.842921;7.999326;599.686046;149.158871;0.000000;130.171534;549.027702;0.273466;37.149412;1.974690;0.000000;500.088814;62.700251;1.029402;36.712504;0.001189;252.564340;79.696746;7.239673;2.542914;593.555490;136.763506;478.708667;0.747163;329.969713;70.432496;153.879879;0.755468;207.028983;298.374883;379.760958;3.873972;981.149546;307.677745;35.280857;0.000001;72.802518;531.415355;124.067616;54.715619;0.000000;1106.530192;157.398821;1.804621;213.541139;368.779985;373.081167;231.604729;2.930052;281.578048;137.798748;27.848431;524.950416;472.411751;522.684696;0.000000;534.921012;4.285153;264.030295;467.351073;411.517257;210.774017;553.093401;217.289267;520.918850;313.067379;430.789221;20.156151;204.433411;302.584747;344.552023;107.894572;152.797814;7.747079;653.658917;59.190705;858.663070;0.000000;58.943605;21.389265;18.296996;0.000020;8.646933;262.997629;10.280630;295.302510;17.075884;74.513884;177.239600;816.378122;503.987335;98.199779;6.518856;402.885499;305.881795;188.687316;121.758874;46.358404;18.704295;2.677603;0.000000;1004.683707;56.482294;1122.951999;405.554941;1071.094162;76.591675;100.151459;0.009315;301.083811;7.314452;87.727111;1.193006;248.346544;389.303878;705.393272;380.829306;1330.830875;691.750366;294.508895;485.287341;371.826762;490.472087;132.072857;835.224152;501.024020;514.698802;305.426995;860.779533;379.451270;307.904264;177.219441;282.809965;383.971001;469.064404;339.093954;370.388956;650.282177;349.678111;1247.904936;25.707130;443.654969;232.635305;255.491014;320.942555;375.672087;39.014054;191.244474;288.285859;30.244798;114.081335;166.399068;278.473581;40.347039;764.182058;5.782077;396.770237;571.988929;224.761031
