1715;7095;9942;1641;2735;937;640;649;160;491;3462;85;3999;3503;1205;2681;216;218;2908;3697;579;1995;45;414;1400;1149;1131;76;3125;148;98;2278;2283;1907;429;2287;119;1030;2640;192;3490;47;722;2819;1922;871;653;1434;136;629;93;109;1346;35;1456;2405;5035;483;3598;2576;261;220;3179;454;99;1269;1460;173;1438;1397;207;2175;26;53;584;1573;1129;4095;439;1998;579;86;3254;5526;97;1497;2054;3009;145;606;1492;111;1626;281;172;2470;11812;1262;31;875;796;4246;1603;1508;26791;116;139;123;356;468;514;1248;937;976;87;1960;148;186;286;12;42;77;99;42;67;1820;907;142;45;8607;1988;54;1345;7458;188;2415;5679;1898;2326;234;2171;467;160;2064;12;68;373;45;955;49;12;42;347;106;11119;21;1595;131;1217;503;327;367;99;19;135;142;46;160;2669;306;1641;1093;1782;1358;412;823;257;67;337;135;1464;599;331;803;256;875;2550;4587;24;976;1919;1726;640;3325;1074;88;639;833;1957;5198;129;352;133;140;455;1734;5413;3418;19;158;1952;8207;63;258;903;92;786;1346;1218;93;1236;19352;107;777;89;1803;982;773;212;197;47;78;2583;1080;102;0;3757;1103;490;359;670;1526;499;548;45;1667;231;4780;10;170;1819;2938;606;131;236;175;2207;2346;446;302;1386;498;28;1155;4413;591;47;463;26;34;533;315;232;251;173;915;41;644;581;253;248;366;21;88;109;2378;96;612;1339;89;377;36;1762;917;335;13243;24321;1074;392;79;1250;69;0;373;1636;305;0;2925;2406;378;217;645;131;6814;1117;162;188;205;120;542;2;689;783;1797;459;92;645;76;4827;275;1941;58;758;113;316;996;40019;1071;884;887;2596;85;7081;1418;1288;93;458;288;589;1081;93;6;62;2622;575;52;552;5830;3301;328;356;1049;663;612;807;242;106;6905;603;3299;214;574;88;810;802;286;462;11071;1374;2265;1510;8474;2630;185;415;1039;15;309;24;1888;4906;103;398;1362;137;1017;476;1654;907;96;624;364;4270;831;450;58;1371;102;1791;421;2161;1176;39;398;210;213;366;2131;1640;311;221;15;0;656;51;138;1495;1015;5479;1716;800;988;53;421;5982;236;227;777;109;2104;1423;709;14719;745;277;2230;242;75;199;223;82;340;14101;232;53;521;391;3570;4;1339;161;2511;3643;502;179;1204;103;65;737;11742;82;44;242;294;1018;357;909;380;1293;5060;3984;605;124;864;83;230;15;1834;8928;7340;2267;83;224;1778;2991;806;1537;2977;1781;211
0;1;0;6;9;0;0;1;0;1;2;0;0;0;0;0;0;0;2;2;5;0;0;9;8;2;0;0;12;0;0;0;0;0;0;5;0;0;23;0;14;0;4;0;0;0;5;0;14;28;0;0;0;0;5;0;5;0;0;0;1;0;0;3;0;1;9;0;0;0;0;2;0;0;0;1;0;0;13;0;0;0;2;0;0;0;13;16;0;1;0;0;2;3;0;0;1;5;0;5;0;1;0;3;0;0;0;0;0;0;2;36;110;6;0;0;0;0;0;0;127;0;0;0;0;0;1;1;0;0;9;167;1;2;42;0;0;0;0;88;3;0;0;0;19;3;0;0;11;1;0;0;0;0;4;73;0;0;8;0;0;0;0;0;0;0;0;0;1;2;1;4;0;1;0;0;0;0;0;0;0;19;0;4;0;0;0;2;0;1;6;12;0;0;3;0;3;0;4;3;0;0;0;0;1;0;0;1;0;0;17;4;0;0;8;7;83;0;1;2;0;4;0;12;29;23;1;0;1;0;0;0;0;29;0;64;0;44;0;0;0;0;0;1;0;104;1;0;25;0;2;7;13;0;29;0;0;0;10;4;0;0;0;0;0;84;0;18;196;0;0;2;0;0;0;0;0;2;13;11;3;0;0;0;0;5;0;2;1;30;0;0;3;0;0;1;0;0;5;0;0;0;0;0;2;0;55;1;2;0;2;12;0;1;18;1;0;0;0;0;21;0;0;8;0;0;0;0;0;0;0;0;0;0;0;8;4;25;0;0;1;0;4;7;3;0;1;0;0;7;0;55;0;0;0;0;0;0;0;153;2;1;66;6;0;0;1;0;0;0;0;0;0;1;4;0;1;0;0;0;1;0;1;0;11;0;0;22;0;0;2;0;0;0;0;14;17;0;0;0;1;7;0;0;1;0;0;1;11;0;11;0;41;1;0;0;1;4;0;0;0;0;0;0;0;0;10;0;0;1;0;1;0;0;0;0;0;0;0;0;1;6;0;0;0;16;0;40;0;2;6;2;2;0;0;0;3;0;77;13;0;1;0;0;72;18;0;0;11;0;3;0;0;0;2;36;0;0;8;9;1;0;0;0;0;0;15;0;0;0;0;0;0;25;1;9;5;0;39;31
322;0;331;168;1160;4;14;66;0;150;130;0;325;4;0;34;1;1;16;484;87;392;15;12;299;355;31;3;579;1;0;15;124;2;5;664;0;0;821;0;518;0;7;363;0;67;99;570;20;388;0;0;111;0;18;11;807;0;434;22;26;0;242;59;0;204;169;0;151;47;0;29;1572;0;17;123;20;159;103;27;1;14;1078;0;107;71;396;213;1;136;3;0;66;42;0;10;746;30;0;431;51;454;170;512;1316;31;3;0;25;0;42;551;2036;297;0;2;0;0;0;0;15;0;100;0;0;413;133;44;0;1080;319;25;12;367;55;425;403;0;212;63;69;83;143;480;4;45;0;0;634;62;0;0;0;0;1125;2;27;2;558;0;1;1;9;0;1;0;0;0;1063;9;403;65;45;326;31;0;0;0;0;9;254;198;0;79;0;203;210;229;0;191;417;189;0;1;152;37;246;25;29;1277;5;0;2;1;51;72;94;517;1259;0;221;680;0;22;82;23;250;17;165;11;1;1391;0;507;146;391;8;5;35;16;0;0;74;134;4;0;765;541;9;13;0;0;67;22;5;3229;286;248;4;34;854;402;60;1;4;9;133;191;177;142;25;4;0;138;94;173;6;24;9;0;45;303;0;0;0;59;4;660;123;9;138;1;0;0;8;1128;0;181;1184;21;120;0;320;0;0;852;426;4;294;0;80;0;67;21;390;0;0;577;86;0;56;341;0;794;10;31;0;2;0;0;0;2;49;269;1;0;33;0;479;110;4;0;24;0;1;799;1802;1338;205;167;689;0;618;734;102;0;7;0;125;354;0;0;8;119;9;0;0;313;797;2900;88;10;849;186;151;35;3;690;321;209;0;324;0;36;9;3;0;1323;512;203;34;403;118;0;52;124;0;76;133;7;273;1;42;233;15;297;412;24;47;6;9;67;250;77;68;0;363;33;434;0;275;105;16;52;0;0;155;767;298;4;0;1;0;0;0;23;1144;29;347;11;79;18;1;71;123;0;0;10;2;3;440;244;844;78;0;16;0;15;2;96;2;5;934;0;3;32;562;275;1;17;0;449;282;31;63;742;0;9;191;746;66;0;9;83;140;23;38;0;222;592;190;137;17;25;1;0;88;170;515;444;834;0;55;429;805;681;79;51;365;86
292;0;207;225;642;0;0;1;0;112;80;0;78;2;1;0;0;4;14;326;57;248;0;2;778;164;13;0;291;0;0;193;139;0;1;281;0;0;299;0;359;0;10;456;0;14;74;772;0;39;0;0;167;0;62;3;158;0;335;200;6;0;256;39;0;322;79;0;20;5;0;0;1800;0;2;70;5;165;43;3;1;0;670;0;26;15;195;91;0;70;3;0;51;1;0;6;963;189;0;193;2;153;98;252;890;0;1;0;0;2;18;156;260;251;0;155;0;0;0;0;60;0;0;0;0;527;21;0;0;223;162;1;56;284;5;253;685;1;14;20;16;134;166;553;0;3;0;0;197;7;1;0;0;0;508;4;19;0;375;1;0;0;0;0;0;0;0;0;1036;0;444;8;16;122;1;0;0;0;0;0;140;77;0;42;2;273;215;227;0;80;410;141;0;0;86;1;284;2;31;32;0;0;0;1;4;65;18;831;0;0;34;415;0;2;23;0;132;1;158;3;128;1537;0;144;134;165;5;1;6;26;0;0;87;67;0;0;1216;185;0;0;0;0;7;5;0;1190;66;215;42;0;281;513;35;0;0;5;296;309;62;146;57;0;0;21;64;47;0;20;16;0;27;18;0;0;0;36;2;177;85;25;63;1;0;0;1;451;0;160;725;5;110;0;279;0;0;598;341;0;86;0;36;0;0;1;182;1;0;791;100;0;38;106;0;508;3;24;0;0;0;0;0;0;7;318;0;0;0;0;372;0;7;0;16;0;0;183;1641;844;31;302;1009;0;285;409;25;0;2;0;16;305;0;0;0;18;3;0;0;394;825;2241;0;16;671;64;286;4;0;478;67;119;0;178;0;1;54;0;0;307;234;236;15;359;86;0;17;3;0;15;0;2;159;0;52;259;16;178;212;2;43;0;2;62;308;3;38;0;168;15;203;0;205;280;0;18;0;0;55;321;474;0;0;0;0;0;0;0;206;8;85;102;25;3;0;27;133;0;0;1;0;0;213;358;349;29;0;7;0;5;0;10;2;4;781;0;0;0;442;315;0;20;0;403;408;12;32;502;0;0;6;638;23;0;0;6;124;7;53;1;155;242;121;67;0;155;0;1;73;39;695;773;774;0;1;219;851;446;291;26;158;16
125;0;55;213;279;0;1;0;0;47;48;0;96;1;0;0;0;2;2;239;82;139;4;5;184;203;5;1;231;0;0;130;210;0;7;269;2;0;137;0;352;0;67;356;0;11;33;491;3;34;0;0;213;0;32;30;67;0;206;116;14;0;378;8;0;273;50;0;18;5;0;38;215;0;11;96;9;251;48;0;0;0;243;0;22;7;180;17;0;75;0;0;58;0;0;19;369;190;0;215;3;70;90;229;1127;4;2;0;0;9;40;136;115;202;0;91;0;0;1;0;16;0;0;0;0;527;54;0;0;126;224;5;27;184;0;221;570;1;14;33;12;53;57;577;0;17;0;0;229;8;89;0;0;0;371;3;21;0;384;0;0;0;1;0;0;0;0;0;957;5;558;11;13;108;3;0;0;0;0;2;126;38;0;62;0;191;288;107;0;62;489;62;2;0;107;4;209;1;27;930;2;0;0;0;2;76;21;599;0;0;38;267;0;13;45;21;63;9;186;3;73;851;0;35;38;88;0;2;75;2;0;0;40;35;0;0;744;98;0;0;1;0;6;80;2;330;31;310;6;1;180;436;5;0;0;4;410;370;36;108;56;0;0;17;48;21;2;56;12;0;35;12;0;0;0;65;1;48;33;34;72;0;0;0;0;376;0;275;252;24;101;0;301;0;0;734;370;0;119;0;73;0;1;7;123;0;1;653;183;0;52;12;0;328;2;1;1;0;0;0;0;0;11;141;0;0;0;0;231;0;14;0;32;0;0;36;1235;1219;47;207;136;0;54;439;64;0;0;0;41;242;0;1;0;58;19;0;0;418;495;996;5;13;639;82;152;2;2;240;92;114;0;131;0;0;85;0;0;281;259;236;7;351;93;0;6;0;0;18;0;4;101;1;129;207;9;72;233;15;44;4;11;28;478;6;1;0;186;2;264;0;178;167;0;13;0;0;31;255;486;0;0;0;0;0;0;0;23;86;29;45;35;7;0;18;50;0;0;1;0;3;182;82;618;65;0;2;0;19;0;1;2;6;801;0;0;0;301;443;0;12;0;429;424;16;11;375;0;4;27;435;22;0;0;5;59;3;92;0;89;48;34;24;6;14;1;0;22;21;424;464;608;0;12;119;500;243;331;8;91;11
260;0;538;87;462;7;7;16;0;39;52;0;170;1;2;0;0;1;4;197;33;182;2;3;253;247;11;4;185;0;0;52;70;1;6;227;40;0;332;0;191;0;0;436;802;15;41;247;0;13;15;0;74;0;30;35;96;0;246;50;28;0;206;4;0;312;50;0;75;6;0;28;0;0;6;62;9;123;42;0;0;0;573;9;7;18;142;22;0;26;2;0;52;3;0;5;159;198;0;78;4;50;44;214;1388;0;0;0;4;0;12;24;54;119;0;52;0;0;0;0;0;0;0;0;0;307;44;1;0;371;99;0;4;361;2;102;243;0;26;9;22;31;65;287;0;2;0;0;51;8;0;0;0;0;667;4;13;114;354;0;77;0;1;0;0;0;1;0;884;7;660;2;10;58;6;0;0;0;0;4;102;24;0;50;0;174;188;238;0;47;233;35;0;3;117;3;51;1;41;445;4;0;0;0;17;48;47;154;0;0;106;440;0;2;21;10;59;5;43;0;33;847;0;32;20;94;1;0;8;0;0;0;318;41;4;0;609;17;3;0;0;0;21;37;0;313;8;151;0;0;223;364;5;0;0;0;532;277;60;52;45;0;0;17;77;7;6;17;0;0;24;68;0;0;0;27;7;22;20;6;80;0;0;0;0;315;0;89;56;12;93;0;212;390;0;384;544;78;30;0;44;0;0;2;93;0;0;262;27;0;27;11;0;147;1;7;0;0;0;2;0;0;47;102;0;0;3;0;216;13;7;0;10;0;0;18;1025;195;74;296;625;0;4;277;36;0;0;0;60;202;1;0;0;84;4;0;0;149;625;291;3;33;108;79;164;2;21;245;99;156;0;113;0;0;98;0;1;552;270;105;15;250;142;0;3;6;0;5;0;14;70;0;12;107;3;61;172;13;15;0;7;29;169;18;4;0;134;22;131;0;163;401;0;16;0;0;23;262;250;78;0;0;0;13;0;2;32;69;52;44;56;7;0;11;39;0;0;0;0;4;179;42;734;11;0;1;0;1;110;1;0;0;1247;0;6;4;75;196;0;554;0;182;186;6;10;253;0;0;31;396;24;0;0;7;113;1;24;0;104;11;75;35;0;9;4;0;1;16;241;253;329;0;5;185;562;241;195;14;80;3
49;0;152;52;367;43;19;15;0;19;5;0;122;2;0;5;2;1;12;88;18;37;2;1;131;131;0;1;503;0;0;6;29;0;0;52;2;0;138;0;119;0;0;197;3;15;55;313;43;283;7;5;47;0;24;67;72;0;24;7;3;0;21;6;0;42;270;0;12;24;0;3;0;0;2;43;8;32;42;2;0;1;222;30;22;61;81;39;0;34;0;0;105;19;0;1;305;10;0;8;18;50;33;108;45;7;0;0;12;1;30;288;483;17;0;1;0;0;0;0;19;0;0;0;0;48;16;22;0;143;34;24;3;70;317;75;42;1;29;35;27;10;8;31;0;19;0;0;206;9;2;0;0;0;601;1;6;3;30;0;3;0;1;0;0;0;2;0;109;18;324;27;8;79;12;1;0;0;0;2;233;132;0;45;2;20;28;142;0;157;71;20;0;0;6;9;20;6;43;533;0;0;2;0;4;12;1;76;1;0;312;87;0;2;36;8;75;1;32;20;2;305;0;27;91;47;2;0;7;0;0;0;40;72;3;0;140;249;0;0;2;0;4;13;0;975;15;27;20;2;168;46;375;0;27;1;17;44;23;22;8;0;0;34;22;63;1;7;9;0;7;30;0;0;0;13;8;95;28;14;54;0;0;0;10;68;0;17;134;5;35;0;195;0;0;128;171;15;9;0;22;0;1;10;188;0;1;33;21;0;24;57;0;86;39;17;1;0;0;23;0;1;2;195;0;4;1;0;68;5;1;4;6;0;0;71;58;620;20;68;159;1;143;68;30;1;2;0;9;15;0;0;0;34;2;0;0;41;56;2969;11;15;471;45;3;5;0;131;15;142;0;41;0;10;6;1;0;192;143;42;6;96;139;0;10;8;0;12;0;62;48;4;14;121;22;35;36;5;24;0;4;98;39;12;6;0;45;2;34;0;92;8;69;16;0;0;1;34;85;4;0;0;172;55;0;45;37;7;19;57;4;53;0;18;6;0;0;9;0;0;46;22;106;10;0;23;0;6;1;39;0;3;67;0;0;5;201;28;1;32;0;46;67;8;31;400;0;2;84;80;50;0;6;2;92;21;11;4;91;182;57;8;1;5;2;0;52;36;38;13;31;0;8;58;573;246;33;7;73;90
60;0;190;23;232;95;51;23;0;5;11;0;98;9;0;4;0;0;7;55;15;40;0;6;181;121;7;0;276;0;0;1;12;0;1;72;0;0;59;0;41;0;0;551;2;6;42;379;12;171;0;4;11;0;3;17;209;0;103;1;1;0;10;14;0;73;258;1;7;14;1;1;0;0;1;16;27;25;10;0;0;0;196;38;6;69;80;47;0;2;0;0;30;45;0;0;208;16;0;7;52;82;3;78;231;0;0;0;2;2;2;301;568;18;0;0;0;0;0;0;28;0;0;0;0;53;7;8;0;347;29;0;3;82;0;21;28;0;10;7;3;7;6;50;0;3;0;0;260;6;0;0;0;0;659;0;4;0;45;3;5;0;0;0;0;0;0;0;77;2;276;3;7;36;10;1;0;0;0;0;146;199;0;11;0;40;11;260;0;108;99;15;2;0;9;0;38;1;2;297;0;0;0;0;5;4;5;102;1;0;280;33;0;0;10;0;24;3;10;9;1;339;0;36;145;28;2;0;14;6;0;0;35;8;0;0;304;92;2;0;1;0;3;2;0;769;2;19;28;2;110;117;8;0;0;0;20;21;3;4;8;0;0;17;23;3;0;11;7;0;3;30;0;0;0;8;2;99;1;3;5;0;0;0;0;31;0;4;230;4;39;0;124;0;0;82;298;73;9;0;20;0;0;7;99;0;0;67;15;0;55;20;0;51;2;48;0;0;0;45;0;1;0;53;2;0;0;0;68;3;0;0;3;0;1;69;285;491;11;93;80;0;120;53;18;0;0;0;8;21;0;0;0;8;12;0;0;53;28;1116;0;1;242;12;23;1;1;114;13;67;0;84;0;2;3;40;0;292;119;12;3;53;59;0;4;5;0;2;0;14;36;2;5;105;10;22;7;4;14;0;4;46;40;3;4;0;47;0;9;0;86;9;5;4;0;0;4;37;93;8;0;0;135;26;0;0;38;8;39;0;4;7;0;29;8;0;0;2;0;0;80;32;274;24;0;6;0;0;0;7;5;4;307;0;0;0;133;21;0;33;0;32;30;4;3;230;0;0;60;129;4;0;15;0;65;0;6;0;67;106;107;8;0;4;0;0;66;10;38;32;75;0;3;36;446;98;51;2;36;68
54;1;89;29;184;117;65;12;0;2;11;0;105;0;0;2;0;0;1;65;13;88;2;5;192;135;2;0;154;0;0;7;10;0;0;65;2;0;124;0;71;0;1;436;0;0;25;93;2;148;0;4;17;0;1;42;183;0;72;1;0;0;36;20;0;64;25;0;3;9;0;4;0;0;2;14;19;16;21;4;0;0;192;55;6;66;60;11;0;5;0;0;46;12;0;0;83;12;0;5;74;114;11;76;386;0;0;0;0;2;1;201;419;15;0;0;0;0;0;0;19;0;0;0;0;47;6;14;0;309;37;1;2;289;4;29;31;0;21;6;1;22;4;40;0;5;0;0;202;0;0;0;0;0;345;0;1;3;42;0;13;0;0;0;0;0;0;0;69;0;104;1;4;33;23;0;0;0;0;1;89;268;0;8;0;42;15;249;0;87;66;14;1;0;31;0;14;0;0;194;15;0;0;0;5;3;2;79;0;0;211;92;0;0;22;5;39;1;19;6;0;350;0;76;103;28;6;0;4;4;0;0;17;44;11;0;307;118;0;0;0;0;0;1;0;373;5;40;15;0;161;88;8;0;0;7;26;18;30;9;7;0;0;15;19;2;0;3;4;0;2;36;0;0;0;15;0;174;12;2;15;0;0;0;1;35;0;6;299;0;25;0;64;0;0;57;366;50;3;0;10;0;0;2;110;0;0;65;4;0;21;33;0;74;1;11;0;0;0;33;0;2;1;9;0;0;2;0;39;2;0;0;11;0;0;70;190;456;8;57;55;0;87;60;11;0;0;0;3;28;0;0;0;9;4;0;0;33;56;648;4;1;218;25;48;2;0;65;32;81;0;58;0;1;2;95;105;305;126;31;3;47;76;0;7;1;0;4;0;61;58;0;1;94;3;42;32;0;9;0;1;39;26;10;0;0;72;0;23;0;59;26;0;5;0;0;6;67;83;12;0;0;3;11;0;0;181;5;73;0;3;29;0;20;19;0;0;0;0;0;79;112;102;14;0;3;0;1;6;26;4;4;336;0;0;1;82;42;0;52;0;51;34;3;2;193;0;0;38;107;9;0;6;7;42;0;9;0;65;29;79;6;21;1;0;0;61;12;20;33;164;0;2;62;201;107;39;0;33;36
102;0;327;118;579;282;85;18;0;45;47;0;506;13;0;5;0;3;6;149;153;126;0;3;359;282;4;0;403;0;0;5;43;0;0;288;6;0;372;0;169;0;0;917;7;12;69;295;1;135;0;7;91;0;7;62;583;0;254;7;1;0;165;29;0;113;128;0;13;35;0;1;0;0;3;52;67;41;50;4;0;0;639;102;15;47;253;27;0;62;0;0;96;45;0;0;152;297;0;46;41;385;78;251;677;0;0;0;2;3;12;322;1280;61;0;0;0;0;0;0;40;0;0;0;0;215;18;22;0;641;133;0;2;666;30;103;160;0;116;12;3;45;14;233;0;17;0;0;468;0;0;0;0;0;455;0;7;1;204;2;34;0;0;0;0;0;0;0;259;4;353;2;15;65;50;0;0;0;0;0;294;466;0;26;0;114;137;356;0;220;163;35;0;0;82;0;33;2;7;802;0;0;0;0;11;17;9;137;1;0;397;394;0;2;72;3;103;0;148;8;0;726;0;328;181;115;0;0;2;19;0;0;7;78;0;0;900;89;0;0;0;0;5;6;0;1321;11;132;51;4;402;173;89;0;2;15;79;111;47;17;8;0;0;24;44;20;0;75;0;0;9;101;0;0;0;20;0;214;16;10;114;0;0;0;1;215;0;12;299;5;49;0;197;0;0;224;788;197;17;0;42;0;1;4;340;0;0;220;47;0;10;45;0;262;12;26;1;0;0;114;0;0;4;43;0;1;1;0;183;3;3;0;46;0;1;162;742;847;27;102;263;0;134;214;22;0;3;0;13;177;0;0;0;80;6;0;0;172;132;1543;2;8;317;22;124;2;0;236;133;204;0;132;0;4;184;30;876;626;307;148;6;152;150;0;4;3;0;10;0;57;287;1;73;189;60;74;114;4;8;4;1;135;179;30;1;0;204;0;84;0;132;38;0;42;0;0;70;198;203;53;0;0;0;87;0;0;608;25;224;2;15;56;0;93;33;0;0;0;0;0;187;367;443;27;0;12;0;2;7;14;8;5;317;0;0;4;140;161;0;52;0;155;117;30;6;196;0;0;80;406;48;0;34;28;92;4;60;1;118;70;228;23;6;3;0;0;153;34;49;118;412;0;3;143;653;109;358;12;147;71
