8176.014317;12328.922909;18713.890025;7635.528904;4180.025035;8614.115443;10358.264740;6853.600848;14569.220914;20880.861906;12456.942066;6401.346570;23050.886222;5383.294202;3898.354580;10256.821467;5172.734876;1458.002107;7595.252586;7760.448779;6804.564014;5848.562500;10387.160630;12125.897841;11632.700607;11046.157050;18720.558074;9327.901367;19197.957630;6635.930425;4090.426332;19298.687411;10959.947898;9098.185670;3858.556188;9312.316313;7353.146549;2070.610076;5157.050835;6156.751825;18228.012016;5683.133646;4442.987824;11855.595894;19647.334030;11265.209861;5491.113351;2844.903916;5559.134146;9571.657746;6358.028279;16078.136067;16317.791752;5139.772179;10614.689047;4907.265822;10739.396052;6195.519765;3916.752932;5902.191830;10223.393277;18032.907496;1877.834719;3754.277023;9865.761965;8964.576856;11631.191674;10406.165695;7208.058427;4036.925266;4227.522749;6362.467127;8045.270900;15664.396387;15844.921347;4999.317760;2889.124319;8898.510571;2487.796667;6519.488474;11119.681107;5372.082468;2021.348454;7468.441934;4400.559068;4481.754388
0.000509;0.002851;0.041044;276.083625;174.473271;1.963549;0.000000;12.937171;0.000005;1.021199;0.862763;0.000000;0.000000;0.000027;3.921978;0.000000;3.269248;0.000000;14.818792;2.867147;3.247812;3.961030;2.761430;0.000036;19.469103;0.832732;5.885084;1.935350;2.919284;9.663001;0.991747;0.523546;1.486935;99.646274;0.000000;13.286722;163.915828;2.352687;0.000000;127.718871;0.343476;0.547071;3.009808;0.000119;6.218340;0.516974;25.384935;0.000000;119.445265;1.658527;0.000002;12.421675;2.252697;3.303487;245.674208;0.000000;17.263930;1.990222;0.374559;0.000001;1.618012;0.613791;0.000000;17.923126;2.331504;97.297252;579.563583;20.529800;7.897064;233.244698;0.668701;44.879625;8.353537;180.002151;18.111731;57.706932;8.530205;0.328678;0.000534;53.261441;284.347882;0.093910;2.607037;0.000124;0.000094;0.822646
1354.961959;785.917351;439.084528;394.163096;5168.799111;164.709669;0.000000;456.472511;309.116189;219.216687;700.795888;2.872770;454.229686;1788.235719;1502.286614;595.518288;70.900495;1570.999911;2183.079343;595.532667;428.048133;133.443410;3016.935704;258.981418;585.376795;57.460747;1901.734199;3534.305125;917.094995;1262.752837;30.292914;1128.933618;548.116521;2816.432445;109.614459;981.797876;5752.256119;1447.858179;36.601623;1889.871056;1436.697343;637.136606;15.730892;860.378412;1716.953675;625.359146;702.280648;2.275318;2544.564197;792.041299;209.676595;1154.957485;742.071588;1580.631158;513.254639;0.000000;941.438468;1090.062699;568.315546;566.577970;1960.312359;1242.761750;0.000000;372.437606;296.900861;1029.991890;1917.322110;1241.941957;1923.580465;881.185840;1079.187538;2648.329217;1727.196199;2512.599249;1428.714255;2345.108895;472.761152;723.249593;370.057588;2154.437644;994.916268;873.106925;545.854820;1254.971663;14.454621;680.415196
1541.645936;911.378378;1022.949639;28.371089;2957.353064;42.087721;0.000000;359.532361;172.341175;345.070414;443.357478;1.589474;112.365212;1880.456179;514.321474;959.679859;18.222893;1800.000000;2042.472638;331.768963;158.891397;119.939973;1519.045376;362.248248;597.090551;718.795973;1359.958569;3132.839502;840.670136;866.972035;21.444587;1273.869340;450.678383;1531.591600;0.000442;1105.475640;1796.750052;960.297933;11.053716;383.569241;553.908539;801.285923;3.261626;1646.897444;573.824569;346.628619;417.930341;0.002198;911.455621;467.351325;33.953819;1257.199953;772.668748;715.710233;40.716190;0.000000;285.415487;1655.205099;321.503277;119.037106;2067.621775;670.096507;0.000000;935.377820;102.432863;486.181907;789.788161;598.823546;871.428793;480.980007;804.557923;1525.082560;1957.637069;812.622821;815.689192;847.704157;239.631884;840.288525;510.195169;848.566038;207.754028;1522.109985;623.521018;0.050809;3.664332;156.090354
1042.093289;433.513776;985.122317;150.289329;2297.705665;76.053031;0.000000;267.078987;301.725484;216.949518;626.157880;3.877020;389.932351;1547.236327;398.318013;494.303583;11.364955;211.991380;482.513051;59.363442;186.663028;264.355785;615.783823;180.199402;335.867779;427.567053;1174.099224;1869.729792;748.911822;792.128822;10.909273;836.535205;401.542553;1613.468502;0.000024;1333.509283;717.953815;433.928237;15.146139;221.943334;749.152637;782.118654;3.355227;1570.617373;367.950516;171.170991;324.361903;2.032833;701.050368;542.438732;13.902322;1522.334957;483.843762;735.464114;49.826259;0.000000;233.066862;1292.078748;272.673883;139.133376;1593.919680;540.922175;0.000000;605.875896;69.243293;669.876722;533.497294;422.275992;719.557504;316.236622;502.833661;1497.176023;1901.268676;759.906381;849.734351;353.443818;241.815272;887.873818;308.717909;479.988612;311.745492;1260.484649;592.729491;0.150212;6.959271;198.361375
268.961669;179.625029;1414.283302;165.714406;825.685579;250.133744;1192.000028;111.030287;484.460570;329.359843;637.333398;3.970529;535.814203;1377.768496;442.780408;307.260008;5.311793;0.000000;977.904977;2.893626;102.182008;83.381729;384.100119;904.602214;288.859462;247.582395;977.645177;1727.186536;851.964152;519.668483;8.690107;624.723696;259.356887;966.877820;1.286214;668.454095;1004.416942;162.369034;6.789531;917.651527;993.583357;422.005876;0.707943;972.190525;546.734123;243.599672;202.656083;0.000549;345.172997;245.071923;32.428646;657.756879;742.606167;751.171018;341.367574;0.000000;332.740392;542.160801;245.841568;177.345296;1525.231561;1128.817040;0.000000;469.322576;96.095204;378.582385;528.162451;521.769453;614.063926;167.889528;568.327250;264.793120;1181.806628;697.025402;672.068432;228.540490;189.141191;447.506042;798.992363;552.484113;182.001350;1094.274115;210.075952;141.437375;4.247931;332.122714
22.786695;51.153851;8.066287;207.220166;3854.485275;481.371420;4.329113;115.792232;6.211142;98.340518;44.990420;0.000002;6.814143;132.128868;32.586765;4.819762;48.468470;0.000000;791.770633;155.540143;127.269995;8.934713;798.163470;59.191429;272.309248;42.144990;123.993338;1551.886092;175.462234;723.503592;2.190026;167.723013;104.913267;238.164092;5.867767;98.301338;1691.749938;215.487087;0.997408;790.122058;123.335433;163.743199;5.722626;66.393534;294.496798;27.025996;325.239449;0.000266;1192.908571;88.019483;0.084091;221.866305;95.224955;491.886045;290.921988;0.136916;401.931203;75.379493;157.759724;199.307488;369.966918;398.833927;0.000000;32.610109;90.837298;383.525132;1172.689550;496.118297;113.041540;400.393843;232.911742;1024.410309;169.857160;950.024522;441.958472;334.415880;136.772680;126.098332;17.100424;412.064876;418.052411;108.789116;18.569256;164.373048;0.007118;45.943482
140.568182;125.331506;41.886942;30.997190;1763.770767;194.169644;1.990481;204.684304;10.153276;170.078483;123.630716;0.000000;63.183450;340.910980;27.493894;21.500144;14.101235;0.000000;502.407639;97.936737;85.702173;2.370058;1001.172887;135.381161;61.915464;0.309040;118.118849;1243.826767;290.091834;554.322338;1.455714;207.881937;73.188200;131.351984;0.998416;48.645197;1401.097046;341.983126;1.955708;621.268860;411.909705;40.658703;1.606663;42.868163;527.169480;38.090696;227.242348;0.000000;877.342499;42.997000;0.328074;152.496523;247.064475;436.280336;174.351624;1.458375;231.426455;181.993878;181.662344;142.548317;808.384747;496.547739;0.000000;39.295679;165.520416;77.833989;359.539451;639.957910;163.965706;368.687928;235.635966;728.396350;324.772774;375.164128;240.537456;263.454418;161.044130;88.394724;19.777414;175.837146;164.256986;222.326176;37.126385;294.753759;0.011750;33.448885
175.841102;89.222134;63.410527;43.193143;917.208215;284.571452;82.016358;207.431419;6.173075;366.746289;67.597896;0.000006;50.275005;374.559739;62.230207;47.885673;10.035896;0.000000;523.112750;86.626051;85.919080;6.781906;632.987853;85.822718;43.419793;2.066772;222.651469;748.153970;291.555002;392.320369;0.483262;116.730323;38.309649;193.912907;1.894201;137.611686;936.081373;469.326811;0.000395;681.264549;318.978866;61.217468;0.001044;66.423893;562.396653;85.678222;172.731100;0.000000;706.710622;62.374614;0.009012;161.507882;386.093446;410.255723;142.889671;3.873094;196.690575;172.295096;138.933846;154.452205;664.067009;240.440040;0.000000;115.129530;148.790808;133.458398;260.833868;411.888764;161.683840;261.321506;213.530439;691.104904;261.525377;293.752823;221.232450;283.833036;137.863911;102.484732;86.090823;320.414126;123.674437;234.823731;21.689876;277.237718;0.143680;22.040121
377.589954;285.393542;102.917364;55.606912;2594.564725;499.388398;874.004909;282.849593;40.364999;948.070544;343.237591;0.000000;290.476822;1029.147438;291.991188;146.648936;5.774471;0.000000;1363.826529;81.395542;376.134642;49.169255;827.493028;318.704239;181.127453;12.050211;936.337631;1856.611374;595.514912;1107.161846;2.308043;349.258595;106.505229;624.729112;1.006554;592.050208;2881.567486;510.658277;6.343750;1462.096741;806.613769;351.138510;3.086741;304.846470;1181.929937;236.460581;373.217524;0.000001;1011.585030;306.552545;5.842957;628.347120;938.180422;971.053562;77.950532;3.660098;330.126642;318.692432;196.353425;728.658324;1706.918584;603.687691;0.000000;1132.196171;206.244806;508.904140;770.625893;1310.004874;699.649174;620.419711;663.116704;1359.912849;743.500092;808.778572;736.784891;570.720945;326.370372;387.158608;154.987626;1003.625635;335.777518;507.552351;71.792348;871.567604;2.573915;74.754261
