30809;48;118;1882;2170;6147;1778;302;3658;122;102;2893;398;0;149;1647;1905;4157;60;103;1367;7817;1016;227;404;1003;120;9268;7341;4733;71;1294;620;964;2718;94;595;3200;165;2853;2833;219;598;3671;9148;77;17;322;411;504;446;386;121;3432;454;64;108;99;623;207;329;1297;850;1170;207;380;758;107;815;3811;3349;12694;4135;3085;610;572;117;3657;475;80;2020;352;1865;454;218;1031;6267;434;82;61;2596;88;741;650;3637;1730;419;287;932;484;2;159;1217;703;165;275;2203;3225;401;8;415;115;977;2981;1642;431;584;191;157;3565;1001;124;596;102;621;371;144;136;3637;6062;353;385;1510;227;1087;498;105;4259;5530;2733;1891;1057;358;96;3474;1144;1836;87;5627;390;967;728;1829;557;893;737;916;71;185;5568;50;265;1835;7316;1778;8568;42;584;320;76;2354;313;113;1223;714;2248;1254;27707;689;1087;3458;223;898;678;249;1934;437;55;60;440;3506;45;180;27;246;3316;153;307;124;75;110;25644;61;138;213;15906;269;243;3221;852;4654;5417;213;2772;75;76;11871;240;52;301;68;13;1784;125;152;382;1209;444;1782;920;5154;547;1755;533;35;42611;14;77;214;659;1819;865;415;243;546;285;1727;1763;2192;975;4027;204;2037;1734;76;1127;1506;702;3889;314;114;268;1881;350;3269;34;2220;995;810;37;1672;3328;2553;121;772;14;32;2039;4564;1171;341;74;10298;2425;1698;1123;769;37;4520;115;2598;434;42;16835;13;115;13392;2785;106;458;588;1738;3552;1117;1417;3293;64;1593;3226;682;182;97;2553;2250;94;246;498;7888;85;421;1028;1549;2567;94;2838;1483;19;2870;2951;230;11212;2;3091;42;2108;453;2291;3761;2312;1235;5312;415;88;5262;2;938;2024;1722;853;1204;190;167;303;1344;333;13823;718;107;88;2422;166;251;397;905;44;265;17193;796;537;28;589;2140;249;2902;1020;4216;1048;1345;1313;2834;1030;850;7439;536;307;24;409;1604;770;249;1143;155;681;70;143;596;159;3883;8215;21
1;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;3;0;0;4;0;1;0;0;0;1;7;4;0;0;7;9;0;2;0;1;0;0;0;0;12;38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;15;0;0;4;2;0;2;1;15;0;0;0;165;0;0;2;0;3;0;0;17;2;0;0;0;3;0;1;0;8;2;0;2;0;2;114;0;0;0;0;0;0;1;111;95;0;0;3;7;0;0;0;0;0;0;3;15;35;0;8;0;0;18;26;1;1;2;10;0;21;0;0;0;13;0;7;7;4;0;0;0;12;0;0;0;1;0;3;4;0;0;0;0;0;0;0;2;7;0;7;0;0;0;1;0;2;0;0;1;3;16;6;0;1;0;107;0;0;1;0;0;0;0;0;4;18;0;7;0;0;1;14;0;1;0;0;5;0;1;0;0;0;156;4;0;5;0;0;4;0;8;4;4;0;23;0;0;0;0;0;0;20;40;0;0;1;3;0;0;0;4;0;0;0;27;0;5;0;0;0;0;1;0;0;2;1;0;23;2;190;6;126;10;17;2;0;3;0;0;1;40;0;0;85;0;8;22;0;1;0;118;0;29;4;0;0;0;1;8;25;31;0;163;0;0;3;2;0;2;0;139;1;0;12;1;0;7;2;0;84;1;0;3;0;0;0;0;2;0;0;11;0;0;0;0;0;1;2;0;12;2;11;0;0;0;0;0;0;0;1;0;9;5;50;0;0;0;0;14;21;0;0;3;13;17;0;0;0;65;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;32;17;1;1;0;0;1;6;1;7;34;0;4;30;1;2;0;1;53;0;0;0;0;0;0;1;0;0;0;0
1390;2;0;377;3;909;21;86;25;12;0;0;99;47;0;7;2;897;0;0;117;622;963;35;36;91;15;464;1085;245;0;15;211;1;1024;101;73;250;0;0;394;3;261;978;391;0;0;0;2;81;49;0;1;18;19;0;0;0;12;4;0;16;3;925;2;166;1;0;283;424;2;1507;684;234;347;14;0;4301;1;0;52;1;473;4;0;307;334;38;0;1;96;13;170;2;49;14;22;4;6;75;0;0;58;0;0;0;186;23;59;0;0;0;116;546;88;3;15;26;0;93;537;32;271;0;32;0;1;43;963;784;6;35;864;277;9;0;6;941;670;552;99;214;154;0;1;30;617;0;381;22;8;26;168;48;80;50;5;0;0;225;0;50;502;188;345;603;1572;0;0;9;39;0;2;37;352;1330;44;486;22;28;4333;0;1;106;0;573;13;0;0;467;1398;0;64;0;2;1085;22;4;42;0;1;2227;5;65;17;901;1;36;913;1;847;374;0;420;0;65;874;5;0;154;12;127;123;0;2;0;19;70;225;7;642;57;29;41;0;2121;0;0;0;347;29;101;1;9;0;0;317;27;211;159;599;0;11;65;25;828;2505;217;1287;9;0;51;5;0;169;16;18;249;186;0;387;978;25;13;215;6;0;428;610;93;76;0;941;189;220;196;190;15;340;6;794;68;0;1366;1;19;1000;10;3;0;147;317;109;0;1069;883;19;1283;286;1;0;101;0;0;0;4;0;385;53;82;0;160;482;7;590;277;63;196;896;0;732;0;15;0;5;117;445;1279;456;4;109;0;1;854;0;30;11;27;48;819;0;0;0;801;0;788;6;5;3;227;1;0;0;79;39;8;1009;40;34;4;461;174;62;457;27;0;125;405;107;487;314;80;694;126;112;1257;31;227;293;0;34;19;0;1;0;320;1;232;432;0
1303;0;0;598;0;1227;79;6;260;0;0;0;0;0;0;1;0;978;0;0;58;704;908;3;13;28;10;329;281;207;0;147;203;0;492;0;8;316;0;0;457;0;129;977;393;0;0;0;0;7;5;0;0;9;0;0;0;0;2;0;0;2;0;552;0;171;0;0;333;335;0;295;986;94;189;0;0;2576;2;0;10;0;527;0;2;17;270;42;0;0;115;1;83;0;33;43;0;2;0;39;0;0;56;0;0;0;150;169;27;0;2;0;74;492;20;0;6;0;0;92;185;1;36;0;10;1;1;11;418;280;0;2;362;72;4;0;0;1393;280;763;334;181;91;0;0;15;435;0;805;3;18;0;86;21;8;0;0;0;0;248;0;1;278;241;175;679;1800;0;0;0;5;0;0;11;224;270;15;346;1;9;1825;0;0;0;0;257;0;0;0;53;559;0;95;0;0;1003;0;1;0;0;0;1357;0;14;22;435;4;5;380;0;1042;453;0;343;0;20;596;4;0;133;0;0;6;0;0;0;31;28;33;0;443;16;3;27;0;1756;0;0;0;71;0;13;0;0;0;0;508;18;274;266;428;0;9;62;93;259;352;79;507;0;0;8;4;0;114;0;12;38;63;0;192;406;1;0;103;0;0;194;434;53;0;0;1139;82;119;174;135;29;543;0;412;24;0;996;0;8;974;2;2;0;18;349;59;1;784;1078;0;734;296;0;0;29;0;1;0;13;0;426;0;31;0;24;282;0;551;159;83;77;903;0;642;0;277;0;1;111;750;1037;197;0;13;0;0;484;0;163;5;78;50;289;1;0;0;177;1;877;12;0;0;17;0;0;0;14;0;1;404;7;16;3;225;49;41;257;3;0;19;354;38;393;188;27;298;55;40;0;1;212;84;0;7;1;0;0;0;63;0;115;135;0
1561;2;0;609;3;387;33;4;162;4;0;0;6;1;0;0;0;921;0;0;90;439;552;2;13;7;8;230;141;273;0;174;57;0;334;0;8;350;1;0;418;0;62;497;424;0;0;0;0;28;10;0;0;23;0;0;0;0;16;0;0;15;1;368;0;112;0;0;238;209;0;205;708;33;139;0;0;1967;11;0;5;1;603;1;0;49;88;104;0;0;221;7;92;1;9;28;0;8;2;4;0;0;102;0;0;0;164;90;41;2;0;0;96;558;11;0;0;0;2;42;31;24;33;0;109;0;0;23;259;118;0;14;395;27;0;0;1;890;87;751;338;295;92;0;0;2;350;0;827;7;77;1;148;44;9;0;2;0;0;247;0;17;112;108;85;541;216;0;0;4;61;0;0;12;229;46;8;446;3;9;1290;0;0;0;0;267;0;0;0;35;457;0;30;0;0;944;2;0;0;0;0;1019;0;6;2;640;1;4;382;0;930;659;0;345;0;16;338;3;0;43;0;0;5;0;0;0;12;6;27;0;315;13;15;38;0;1372;0;0;0;47;0;13;0;0;0;0;335;26;331;105;298;0;5;63;19;84;168;86;200;4;0;8;0;0;139;0;17;54;25;0;131;300;0;0;72;1;0;209;457;107;0;0;504;35;51;64;49;17;628;0;411;74;0;921;0;25;568;47;2;0;37;201;34;0;684;661;4;296;429;0;0;24;0;1;0;20;0;608;1;20;0;21;237;1;572;118;16;119;666;0;387;0;170;0;1;111;202;468;114;0;26;0;1;382;0;18;6;62;104;303;0;0;0;136;0;538;2;1;0;15;2;0;0;11;14;0;214;4;22;109;214;50;54;255;0;0;50;300;91;405;173;40;66;51;16;0;2;267;28;1;10;8;0;1;0;83;0;135;63;0
1833;5;0;397;4;706;20;7;79;0;0;0;5;0;0;11;2;616;0;0;46;408;220;1;9;13;7;344;156;149;0;174;20;0;361;0;38;180;0;1195;571;0;28;710;258;0;0;0;0;38;0;0;0;10;4;0;0;0;7;102;0;6;0;293;0;50;0;0;81;273;28;616;226;34;122;2;0;696;0;15;2;0;628;4;0;36;201;6;0;0;45;0;32;0;9;49;0;1;1;5;0;0;36;10;0;0;75;79;13;0;1;0;55;299;24;116;0;3;0;33;25;13;7;0;66;0;0;9;289;81;0;2;204;3;0;0;4;710;18;525;260;105;100;0;4;9;256;0;558;2;0;2;105;12;21;3;0;0;0;126;0;13;178;66;107;309;0;0;0;2;53;0;0;10;100;53;27;648;0;8;600;0;0;14;0;282;0;0;0;50;413;0;63;0;127;923;0;0;1;0;0;1640;7;12;0;744;1;1;350;5;494;299;0;183;0;26;530;0;0;19;0;0;13;0;0;0;549;7;16;0;351;14;15;25;0;1121;0;0;0;30;0;9;0;0;0;0;346;14;171;90;218;0;2;55;10;29;115;81;509;7;1;2;2;0;164;0;10;87;19;0;101;346;0;0;55;3;0;133;262;50;7;0;673;71;21;47;28;0;456;0;380;9;0;718;3;7;244;43;19;1;65;317;41;2;127;608;2;72;246;0;0;7;5;0;0;5;0;258;0;16;0;85;184;2;336;102;7;79;400;0;387;0;69;0;6;92;229;717;88;79;71;0;4;334;0;10;16;64;48;65;0;0;0;31;0;355;7;4;0;20;44;0;0;14;2;1;917;47;9;2;178;136;30;120;0;0;44;243;26;295;54;55;11;50;11;0;10;64;13;0;11;1;1;0;0;90;0;193;101;0
72;0;0;102;0;250;15;2;11;2;0;0;17;0;0;0;0;77;0;0;50;86;404;2;14;33;33;105;91;39;0;9;15;0;244;0;2;34;1;3;239;17;168;110;80;0;0;0;0;6;6;0;2;3;15;0;0;1;1;3;0;1;3;342;2;27;0;0;22;28;32;297;92;50;46;0;0;3550;3;6;21;0;342;0;0;125;146;11;0;0;22;1;39;4;33;23;0;4;0;8;1;0;21;48;0;0;36;74;50;0;1;0;53;99;73;7;0;43;0;15;112;11;253;0;18;4;0;12;108;68;4;5;30;23;40;0;2;165;205;82;29;23;48;0;0;1;34;0;35;12;0;11;26;34;12;1;0;0;0;35;0;17;71;18;115;106;0;0;1;1;10;0;0;60;11;54;17;212;7;7;1491;0;1;14;0;96;0;3;0;52;88;0;15;2;1;115;38;1;22;0;5;272;0;10;0;118;1;132;173;41;52;44;0;79;0;64;111;0;0;107;0;0;39;0;0;0;26;428;44;4;99;23;6;7;0;63;0;0;0;67;3;40;0;6;0;0;42;7;59;23;136;0;27;113;59;91;593;59;185;20;0;5;0;0;151;69;2;21;60;0;43;70;8;2;31;2;0;74;71;12;3;0;270;197;29;427;22;14;68;3;200;9;0;295;1;5;431;53;0;0;12;118;7;0;574;702;2;136;26;0;0;25;21;1;0;6;0;50;8;23;0;10;376;2;102;230;38;38;58;0;91;172;3;0;4;27;104;509;103;24;3;0;5;513;0;5;75;18;9;316;2;0;0;437;0;91;3;2;0;40;4;0;0;18;7;14;513;3;26;4;39;320;28;85;1;0;19;14;21;287;42;4;154;62;29;0;15;41;45;0;12;2;0;0;0;28;0;176;32;0
319;0;0;111;0;166;1;0;1;0;0;0;2;0;0;17;0;143;0;0;14;81;312;0;5;53;35;168;277;17;0;14;26;0;186;0;11;18;0;2;566;0;203;69;55;0;0;2;0;4;2;0;0;0;0;0;0;0;9;0;0;2;2;162;0;5;0;0;32;98;31;575;99;47;83;2;0;1491;4;0;1;0;215;0;0;125;246;4;0;0;16;0;3;4;10;0;0;0;2;3;0;0;9;25;0;0;7;2;6;0;0;0;10;72;94;12;4;0;0;5;62;0;175;0;10;0;0;10;80;108;0;8;41;10;1;0;0;352;129;90;46;7;5;0;0;8;54;0;26;7;2;65;25;2;5;1;0;0;0;35;0;3;73;14;50;89;0;0;0;0;6;0;0;9;10;52;8;343;1;0;1115;0;0;17;0;126;0;0;0;50;39;0;1;0;0;74;11;41;7;0;4;566;0;22;4;287;0;0;152;84;152;36;0;43;0;3;52;9;0;125;0;0;23;0;0;0;30;2;11;2;74;31;2;3;1;321;0;0;0;31;0;4;1;16;0;0;82;4;22;27;76;0;6;35;84;84;718;12;128;3;0;0;0;0;63;5;2;11;1;0;26;46;4;0;29;0;0;72;37;8;3;0;189;282;10;65;7;15;23;0;201;23;0;199;0;0;261;16;1;0;11;120;12;0;241;579;0;275;13;1;0;6;34;0;0;0;0;40;0;35;0;6;243;0;141;170;69;17;148;0;112;135;1;0;2;19;121;351;28;94;5;0;0;273;0;4;17;7;11;358;2;0;0;267;0;105;8;0;0;16;0;0;0;6;2;1;559;3;9;1;8;341;58;33;0;0;8;25;25;198;22;4;130;13;9;1;17;10;10;0;22;1;0;0;0;10;0;99;49;0
436;0;0;103;1;120;0;8;0;0;0;10;5;0;0;4;0;122;0;0;17;60;137;1;9;66;18;340;269;23;0;6;50;0;207;0;9;39;0;0;401;0;255;84;53;0;0;1;0;0;2;0;0;2;0;0;0;0;4;12;0;1;2;180;0;13;0;0;19;63;50;393;103;16;59;0;0;866;2;0;0;0;79;0;0;95;177;1;0;0;6;0;7;1;3;1;0;0;1;0;0;0;13;10;0;0;16;0;15;0;0;0;9;74;89;17;1;0;0;9;62;5;117;0;6;0;0;7;83;188;0;1;42;4;1;0;1;348;57;90;44;14;15;0;0;1;32;0;29;2;2;76;22;3;10;2;0;0;0;26;0;2;105;34;78;90;0;0;0;1;2;0;0;33;15;204;8;403;1;4;738;0;0;11;0;138;0;0;0;54;51;0;6;0;7;73;2;95;7;0;4;666;0;0;5;119;0;3;140;71;126;53;0;34;0;8;225;5;0;90;0;0;10;0;0;0;50;6;15;0;58;9;1;2;0;233;0;0;0;20;3;4;0;6;0;0;101;1;21;38;116;0;2;50;48;111;496;30;174;1;0;0;0;0;76;0;1;9;2;0;47;79;2;0;21;0;0;63;71;21;0;0;169;49;8;23;7;8;46;0;214;17;0;128;0;1;116;43;0;103;3;102;7;0;240;224;0;335;39;0;0;6;36;0;0;0;0;57;0;24;0;2;188;0;90;130;50;14;237;0;116;3;4;0;1;11;229;299;45;101;3;0;0;165;0;1;68;7;6;268;0;0;0;270;0;55;5;1;0;22;11;0;0;0;9;0;268;1;4;0;48;239;27;42;4;0;6;42;13;114;31;3;122;38;24;0;29;26;30;0;20;22;0;0;0;27;0;96;82;0
756;0;0;242;0;328;6;27;5;0;0;0;5;2;0;22;0;373;0;0;56;286;278;2;33;46;62;775;734;79;0;323;240;0;546;0;23;178;1;7;949;1;507;204;215;0;0;2;0;6;24;0;1;5;3;0;0;0;7;1;0;1;0;147;0;18;0;0;45;248;111;875;191;30;135;0;0;2364;2;0;4;0;286;0;0;152;410;65;0;0;62;4;76;2;12;7;0;1;0;1;0;0;82;91;0;0;91;4;23;0;0;0;43;240;54;48;3;0;0;53;107;3;145;0;14;1;0;11;356;512;0;11;141;9;11;0;0;976;93;266;455;20;145;0;0;4;126;0;165;4;0;86;89;18;32;1;0;0;0;40;0;6;323;45;192;343;0;0;0;0;8;0;0;71;54;720;9;910;6;2;1997;0;0;12;0;340;0;0;0;140;251;0;5;0;7;246;1;29;15;0;8;978;0;7;22;520;3;3;492;253;304;273;0;140;0;44;755;28;0;203;0;0;37;0;0;0;58;85;23;0;218;37;4;9;0;814;0;0;0;74;2;3;0;35;0;0;225;8;121;119;198;0;16;105;75;184;1483;38;594;4;0;2;0;0;160;0;4;31;21;0;105;298;3;0;119;0;0;242;165;33;2;0;316;171;26;99;29;20;158;0;459;15;0;460;0;1;305;56;0;876;14;169;44;0;323;674;0;372;181;0;0;17;101;0;0;2;0;272;0;102;0;16;508;0;254;328;150;72;584;0;507;0;8;0;5;19;511;752;203;252;11;0;0;440;0;4;63;11;164;651;1;0;0;271;0;116;15;0;0;108;6;0;0;13;18;0;566;3;4;0;136;423;10;102;1;0;23;227;37;380;69;15;260;67;25;1;50;198;50;0;81;9;0;0;0;121;0;257;223;0
